season,team,seed,kenpom_adj_oe,kenpom_adj_de,kenpom_adj_em
2001,Duke,1,124.098,86.5298,37.5678
2001,Illinois,1,115.464,88.0356,27.4282
2001,Michigan St.,1,120.101,89.173,30.9283
2001,Stanford,1,125.409,92.1783,33.231
2001,Arizona,2,116.469,86.5783,29.8902
2001,Iowa St.,2,114.3,94.0101,20.2903
2001,Kentucky,2,116.905,91.769,25.1357
2001,North Carolina,2,114.169,90.2976,23.871
2001,Boston College,3,117.542,94.1297,23.4121
2001,Florida,3,115.141,90.8637,24.2775
2001,Maryland,3,117.431,91.0978,26.3333
2001,Mississippi,3,107.852,88.9492,18.9024
2001,Indiana,4,106.223,85.1362,21.0867
2001,Kansas,4,114.403,91.8136,22.5899
2001,Oklahoma,4,112.972,93.8535,19.1183
2001,UCLA,4,113.27,94.7634,18.5071
2001,Cincinnati,5,113.23,96.0976,17.1324
2001,Ohio St.,5,110.968,93.4065,17.5611
2001,Syracuse,5,108.368,95.497,12.8705
2001,Virginia,5,117.511,94.7561,22.7553
2001,Notre Dame,6,110.982,96.296,14.6856
2001,Texas,6,106.571,88.6629,17.9078
2001,USC,6,111.746,93.7797,17.9665
2001,Wisconsin,6,107.565,89.3163,18.2483
2001,Arkansas,7,109.839,92.602,17.2374
2001,Iowa,7,112.761,96.5592,16.2015
2001,Penn St.,7,114.163,99.4609,14.7022
2001,Wake Forest,7,112.417,88.5362,23.8805
2001,California,8,112.692,94.8721,17.8195
2001,Georgia,8,110.996,96.4504,14.5452
2001,Georgia Tech,8,106.589,89.8913,16.6979
2001,Tennessee,8,113.387,95.3984,17.9883
2001,Charlotte,9,113.864,98.3191,15.5448
2001,Fresno St.,9,106.935,91.6262,15.3086
2001,Missouri,9,109.241,97.0248,12.2158
2001,Saint Joseph's,9,113.295,97.2211,16.0738
2001,Butler,10,111.709,94.0611,17.6478
2001,Creighton,10,108.619,91.7553,16.8632
2001,Georgetown,10,106.771,92.917,13.8542
2001,Providence,10,107.553,91.1996,16.3536
2001,Georgia St.,11,110.314,101.132,9.18199
2001,Oklahoma St.,11,104.36,90.8206,13.5392
2001,Temple,11,117.975,99.1888,18.7866
2001,Xavier,11,107.865,91.6881,16.1769
2001,BYU,12,109.436,93.9034,15.5326
2001,Gonzaga,12,117.007,102.832,14.1747
2001,Hawaii,12,106.449,99.4574,6.99157
2001,Utah St.,12,108.002,92.6518,15.3504
2001,Cal St. Northridge,13,110.923,101.986,8.93691
2001,Hofstra,13,101.433,90.7535,10.6791
2001,Indiana St.,13,110.164,100.412,9.75204
2001,Kent St.,13,108.776,96.1478,12.6284
2001,George Mason,14,104.101,96.0561,8.04444
2001,Iona,14,101.958,101.004,0.954416
2001,Southern Utah,14,106.458,99.5718,6.88624
2001,Western Kentucky,14,105.949,93.2032,12.7455
2001,Eastern Illinois,15,110.402,106.049,4.35337
2001,Hampton,15,106.158,106.114,0.0437103
2001,Holy Cross,15,100.116,97.8997,2.21637
2001,Princeton,15,101.763,102.177,-0.414098
2001,Alabama St.,16,94.6376,99.1054,-4.46782
2001,Monmouth,16,97.3611,98.5732,-1.21212
2001,Northwestern St.,16,94.6194,101.19,-6.57108
2001,UNC Greensboro,16,102.724,105.697,-2.97309
2001,Winthrop,16,97.8645,98.4853,-0.620731
2002,Cincinnati,1,117.448,86.6033,30.8442
2002,Duke,1,121.374,87.3522,34.022
2002,Kansas,1,118.1,90.3113,27.7883
2002,Maryland,1,118.151,91.2974,26.8534
2002,Alabama,2,114.177,94.1585,20.0181
2002,Connecticut,2,110.579,92.0294,18.5499
2002,Oklahoma,2,113.306,88.4422,24.8637
2002,Oregon,2,119.924,95.8006,24.1236
2002,Arizona,3,119.212,97.3917,21.8199
2002,Georgia,3,116.091,97.2536,18.8371
2002,Mississippi St.,3,111.797,92.8341,18.9632
2002,Pittsburgh,3,111.804,92.5312,19.2728
2002,Illinois,4,114.796,92.8809,21.9149
2002,Kentucky,4,112.536,90.3566,22.1792
2002,Ohio St.,4,116.892,96.0636,20.8285
2002,USC,4,112.82,90.9967,21.8232
2002,Florida,5,115.387,89.6694,25.7176
2002,Indiana,5,112.595,89.6736,22.9213
2002,Marquette,5,113.298,91.0361,22.2615
2002,Miami FL,5,110.135,93.973,16.1625
2002,California,6,109.706,92.8917,16.8143
2002,Gonzaga,6,116.295,96.4997,19.7952
2002,Texas,6,116.036,99.5269,16.5086
2002,Texas Tech,6,114.262,96.9368,17.3249
2002,NC State,7,112.169,93.9116,18.2573
2002,Oklahoma St.,7,107.591,91.8978,15.6932
2002,Wake Forest,7,117.448,100.767,16.6817
2002,Xavier,7,111.243,92.5336,18.7095
2002,Notre Dame,8,115.319,97.5508,17.7678
2002,Stanford,8,116.857,95.8058,21.0509
2002,UCLA,8,113.259,97.9373,15.3217
2002,Wisconsin,8,109.705,96.4136,13.2916
2002,Charlotte,9,114.501,97.5064,16.9942
2002,Mississippi,9,114.224,95.8383,18.3854
2002,St. John's,9,101.956,92.6749,9.28117
2002,Western Kentucky,9,110.535,95.2192,15.3154
2002,Hawaii,10,110.916,97.3463,13.5696
2002,Kent St.,10,115.899,96.5628,19.3362
2002,Michigan St.,10,113.29,96.0881,17.2017
2002,Pepperdine,10,110.976,98.2587,12.7171
2002,Boston College,11,109.516,99.2719,10.2439
2002,Penn,11,109.308,96.9278,12.3806
2002,Southern Illinois,11,108.06,95.3563,12.7039
2002,Wyoming,11,108.19,97.3391,10.8511
2002,Creighton,12,110.87,99.5253,11.3452
2002,Missouri,12,115.323,100.214,15.1086
2002,Tulsa,12,114.383,99.1584,15.2246
2002,Utah,12,111.442,96.1611,15.2805
2002,Davidson,13,100.838,97.4915,3.34606
2002,San Diego St.,13,106.815,96.454,10.3606
2002,UNC Wilmington,13,106.032,95.3145,10.7173
2002,Valparaiso,13,111.344,97.2123,14.1322
2002,Central Connecticut,14,100.112,99.1391,0.972884
2002,McNeese St.,14,103.553,97.8228,5.73024
2002,Murray St.,14,106.304,105.225,1.07887
2002,UC Santa Barbara,14,107.66,98.0668,9.59321
2002,Florida Atlantic,15,98.4514,101.539,-3.08732
2002,Hampton,15,109.772,105.848,3.92456
2002,Illinois Chicago,15,108.488,105.214,3.27351
2002,Montana,15,102.418,106.604,-4.18602
2002,Alcorn St.,16,99.7682,108.17,-8.40177
2002,Boston University,16,100.971,103.168,-2.19695
2002,Holy Cross,16,97.6868,98.3544,-0.667653
2002,Siena,16,100.099,101.835,-1.73585
2002,Winthrop,16,97.1532,102.197,-5.04399
2003,Arizona,1,115.311,88.8866,26.4243
2003,Kentucky,1,116.802,87.0347,29.7672
2003,Oklahoma,1,112.913,89.4266,23.4861
2003,Texas,1,118.524,95.1369,23.3866
2003,Florida,2,117.327,93.6932,23.6341
2003,Kansas,2,114.003,86.9009,27.1016
2003,Pittsburgh,2,113.295,86.1165,27.1788
2003,Wake Forest,2,115.774,94.9376,20.8361
2003,Duke,3,116.213,93.4116,22.8018
2003,Marquette,3,118.833,97.6141,21.2188
2003,Syracuse,3,113.951,93.9947,19.9564
2003,Xavier,3,114.503,93.665,20.8379
2003,Dayton,4,116.878,101.035,15.8425
2003,Illinois,4,114.14,89.1932,24.9472
2003,Louisville,4,116.078,92.4271,23.6507
2003,Stanford,4,109.838,94.9404,14.8974
2003,Connecticut,5,111.73,93.3341,18.3956
2003,Mississippi St.,5,108.501,86.098,22.4034
2003,Notre Dame,5,117.565,97.8837,19.6817
2003,Wisconsin,5,114.658,92.2715,22.3863
2003,Creighton,6,113.03,94.7202,18.3096
2003,Maryland,6,110.916,89.4227,21.493
2003,Missouri,6,111.397,93.7637,17.6329
2003,Oklahoma St.,6,106.039,88.7021,17.3367
2003,Indiana,7,113.046,98.4831,14.5633
2003,Memphis,7,111.304,93.4775,17.8261
2003,Michigan St.,7,108.72,90.9288,17.7907
2003,Saint Joseph's,7,109.41,87.8141,21.5962
2003,California,8,109.401,95.8149,13.5863
2003,Cincinnati,8,105.459,90.1252,15.3334
2003,LSU,8,111.998,91.9602,20.0374
2003,Oregon,8,112.498,98.1497,14.3485
2003,Gonzaga,9,112.337,97.3823,14.9545
2003,NC State,9,111.017,97.9831,13.034
2003,Purdue,9,106.758,90.7963,15.962
2003,Utah,9,107.925,93.0806,14.8447
2003,Alabama,10,110.57,95.1017,15.468
2003,Arizona St.,10,113.116,96.3758,16.7407
2003,Auburn,10,107.32,94.4324,12.8881
2003,Colorado,10,109.283,93.4129,15.8705
2003,Central Michigan,11,109.867,99.5025,10.3641
2003,Penn,11,110.324,96.0575,14.2661
2003,Southern Illinois,11,110.795,98.9527,11.8425
2003,UNC Wilmington,11,108.916,94.4886,14.4278
2003,BYU,12,110.537,92.3283,18.2088
2003,Butler,12,115.085,99.7088,15.3765
2003,Milwaukee,12,109.433,96.795,12.6377
2003,Weber St.,12,111.03,102.287,8.7425
2003,Austin Peay,13,101.166,98.0055,3.16008
2003,San Diego,13,104.732,96.3702,8.36166
2003,Tulsa,13,107.114,95.67,11.4437
2003,Western Kentucky,13,108.073,96.5019,11.5715
2003,Colorado St.,14,111.597,105.323,6.27421
2003,Holy Cross,14,105.034,94.8568,10.1775
2003,Manhattan,14,105.641,95.6169,10.0239
2003,Troy St.,14,107.4,101.103,6.29692
2003,East Tennessee St.,15,101.21,100.466,0.744035
2003,Sam Houston St.,15,102.171,100.238,1.93338
2003,Utah St.,15,106.86,100.121,6.73911
2003,Wagner,15,104.796,105.842,-1.04621
2003,IUPUI,16,103.059,102.298,0.761365
2003,South Carolina St.,16,96.5201,105.438,-8.91754
2003,Texas Southern,16,98.706,108.445,-9.73895
2003,UNC Asheville,16,100.943,114.311,-13.3682
2003,Vermont,16,101.723,99.8857,1.8376
2004,Duke,1,120.027,88.299,31.7279
2004,Kentucky,1,112.747,88.1148,24.6321
2004,Saint Joseph's,1,118.522,90.716,27.8057
2004,Stanford,1,112.228,89.1711,23.0568
2004,Connecticut,2,116.176,90.3272,25.8489
2004,Gonzaga,2,121.485,94.7555,26.7299
2004,Mississippi St.,2,114.667,91.9956,22.6715
2004,Oklahoma St.,2,117.359,92.5691,24.7896
2004,Georgia Tech,3,114.16,89.3063,24.8537
2004,NC State,3,118.121,93.7927,24.3286
2004,Pittsburgh,3,115.248,89.1178,26.1303
2004,Texas,3,113.481,93.1471,20.3341
2004,Cincinnati,4,115.74,91.8837,23.8562
2004,Kansas,4,110.65,92.4539,18.1966
2004,Maryland,4,110.26,90.0455,20.2142
2004,Wake Forest,4,120.827,98.4588,22.3686
2004,Florida,5,117.63,97.7056,19.9244
2004,Illinois,5,115.417,96.2329,19.1845
2004,Providence,5,112.317,93.6525,18.6645
2004,Syracuse,5,111.069,95.3779,15.6907
2004,Boston College,6,110.115,95.5084,14.6068
2004,North Carolina,6,116.966,93.943,23.0232
2004,Vanderbilt,6,112.729,93.7684,18.9602
2004,Wisconsin,6,114.662,90.0084,24.6539
2004,DePaul,7,113.921,102.109,11.8121
2004,Memphis,7,111.955,95.9555,15.9997
2004,Michigan St.,7,116.84,101.904,14.9366
2004,Xavier,7,110.761,92.9239,17.837
2004,Alabama,8,113.39,96.9288,16.4613
2004,Seton Hall,8,111.199,93.5699,17.629
2004,Texas Tech,8,110.153,94.0599,16.0926
2004,Washington,8,111.976,100.871,11.1048
2004,Arizona,9,117.959,101.339,16.6199
2004,Charlotte,9,112.766,98.11,14.6558
2004,Southern Illinois,9,108.685,94.3307,14.3539
2004,UAB,9,106.371,91.9116,14.4594
2004,Dayton,10,108.6,98.8232,9.7763
2004,Louisville,10,106.419,84.7716,21.6473
2004,Nevada,10,111.833,93.0023,18.8308
2004,South Carolina,10,110.845,94.2486,16.596
2004,Air Force,11,111.859,95.7219,16.1376
2004,Richmond,11,104.896,89.8371,15.0585
2004,Utah,11,110.026,95.1873,14.839
2004,Western Michigan,11,114.773,97.3126,17.4602
2004,BYU,12,111.734,95.3868,16.3472
2004,Manhattan,12,107.701,96.0844,11.6168
2004,Murray St.,12,110.548,98.9077,11.6398
2004,Pacific,12,108.144,99.4025,8.74172
2004,East Tennessee St.,13,103.458,95.3316,8.12644
2004,Illinois Chicago,13,107.751,96.8741,10.8768
2004,UTEP,13,111.176,96.667,14.5091
2004,VCU,13,104.824,96.0897,8.73412
2004,Louisiana Lafayette,14,109.42,98.9893,10.4304
2004,Northern Iowa,14,106.972,98.5408,8.4316
2004,Princeton,14,106.042,100.548,5.49455
2004,UCF,14,103.633,97.8035,5.82918
2004,Eastern Washington,15,105.382,101.954,3.42788
2004,Monmouth,15,98.0355,101.598,-3.56253
2004,Valparaiso,15,100.308,99.4266,0.881225
2004,Vermont,15,100.742,102.041,-1.29931
2004,Alabama St.,16,93.281,103.971,-10.6902
2004,Florida A&M,16,97.7465,108.479,-10.7325
2004,Lehigh,16,98.2109,103.992,-5.7816
2004,Liberty,16,97.9283,100.635,-2.70715
2004,UTSA,16,98.0201,105.56,-7.53956
2005,Duke,1,117.435,88.7397,28.6957
2005,Illinois,1,122.18,88.8696,33.3107
2005,North Carolina,1,121.055,89.0521,32.0028
2005,Washington,1,119.924,97.2424,22.6814
2005,Connecticut,2,112.503,89.7487,22.7543
2005,Kentucky,2,112.199,88.253,23.9456
2005,Oklahoma St.,2,120.257,94.5142,25.7432
2005,Wake Forest,2,125.004,99.1181,25.8856
2005,Arizona,3,115.596,94.9498,20.6464
2005,Gonzaga,3,120.006,101.569,18.4368
2005,Kansas,3,116.112,92.1767,23.935
2005,Oklahoma,3,115.786,92.1522,23.6343
2005,Boston College,4,113.859,95.8068,18.0519
2005,Florida,4,117.796,92.9202,24.8756
2005,Louisville,4,116.489,91.7883,24.7011
2005,Syracuse,4,116.816,95.4331,21.3833
2005,Alabama,5,118.554,97.0791,21.4752
2005,Georgia Tech,5,109.089,88.7409,20.3479
2005,Michigan St.,5,119.608,93.9891,25.6192
2005,Villanova,5,115.814,92.0012,23.8126
2005,LSU,6,114.892,100.313,14.5794
2005,Texas Tech,6,110.917,95.271,15.6457
2005,Utah,6,113.641,93.4851,20.1555
2005,Wisconsin,6,111.095,90.7501,20.345
2005,Charlotte,7,112.371,100.097,12.2743
2005,Cincinnati,7,112.199,92.0126,20.1864
2005,Southern Illinois,7,108.872,92.3233,16.5489
2005,West Virginia,7,112.738,98.8811,13.8568
2005,Minnesota,8,104.448,89.3931,15.0549
2005,Pacific,8,113.489,99.2906,14.1981
2005,Stanford,8,106.525,94.6177,11.907
2005,Texas,8,114.706,96.8337,17.8724
2005,Iowa St.,9,103.174,90.1667,13.0077
2005,Mississippi St.,9,108.143,93.6936,14.4497
2005,Nevada,9,104.061,92.4275,11.6337
2005,Pittsburgh,9,114.695,95.8229,18.8718
2005,Creighton,10,114.766,100.33,14.4361
2005,Iowa,10,112.204,94.3365,17.8671
2005,NC State,10,116.383,97.3737,19.009
2005,Saint Mary's,10,107.381,97.5636,9.81777
2005,Northern Iowa,11,112.535,99.1544,13.3809
2005,UAB,11,110.113,97.7445,12.3689
2005,UCLA,11,108.287,96.8191,11.4675
2005,UTEP,11,113.304,101.548,11.7556
2005,George Washington,12,110.008,95.3032,14.7044
2005,Milwaukee,12,108.035,95.0665,12.9683
2005,New Mexico,12,114.069,98.4124,15.6566
2005,Old Dominion,12,104.244,94.2423,10.002
2005,Louisiana Lafayette,13,107.206,97.5553,9.65038
2005,Ohio,13,109.952,101.921,8.03021
2005,Penn,13,102.365,92.16,10.2052
2005,Vermont,13,112.615,98.97,13.6451
2005,Bucknell,14,101.077,95.2281,5.8484
2005,Niagara,14,115.968,110.486,5.48207
2005,Utah St.,14,116.735,96.4473,20.2874
2005,Winthrop,14,101.652,96.6464,5.00565
2005,Chattanooga,15,99.1811,99.6517,-0.470586
2005,Eastern Kentucky,15,102.465,101.106,1.35916
2005,Southeastern Louisiana,15,97.2565,94.1034,3.15302
2005,UCF,15,104.404,107.744,-3.33956
2005,Alabama A&M,16,90.3956,102.684,-12.2885
2005,Delaware St.,16,102.377,107.716,-5.33826
2005,Fairleigh Dickinson,16,102.717,105.796,-3.07905
2005,Montana,16,99.6469,102.655,-3.00797
2005,Oakland,16,107.721,108.701,-0.980674
2006,Connecticut,1,116.671,90.7579,25.9129
2006,Duke,1,121.189,92.6239,28.5656
2006,Memphis,1,112.334,90.0369,22.2972
2006,Villanova,1,117.412,91.5788,25.8328
2006,Ohio St.,2,114.312,91.568,22.7439
2006,Tennessee,2,116.081,96.9371,19.1437
2006,Texas,2,118.329,91.9877,26.3414
2006,UCLA,2,113.948,91.7094,22.2382
2006,Florida,3,116.023,92.1054,23.9172
2006,Gonzaga,3,117.976,103.276,14.6999
2006,Iowa,3,104.054,84.7443,19.3097
2006,North Carolina,3,116.376,93.1032,23.2731
2006,Boston College,4,118.48,100.286,18.1943
2006,Illinois,4,114.309,90.5453,23.7637
2006,Kansas,4,110.301,86.1782,24.1225
2006,LSU,4,111.476,91.2092,20.2666
2006,Nevada,5,109.514,93.2299,16.2837
2006,Pittsburgh,5,111.569,90.0027,21.5662
2006,Syracuse,5,109.973,96.6599,13.3126
2006,Washington,5,114.83,96.082,18.7484
2006,Indiana,6,109.123,92.5182,16.6049
2006,Michigan St.,6,116.81,99.7762,17.0338
2006,Oklahoma,6,113.21,98.3959,14.8143
2006,West Virginia,6,115.841,97.8497,17.9911
2006,California,7,110.331,96.9581,13.3727
2006,Georgetown,7,116.423,96.6387,19.7838
2006,Marquette,7,111.896,96.3234,15.573
2006,Wichita St.,7,111.041,95.5888,15.4525
2006,Arizona,8,109.387,93.6111,15.7758
2006,Arkansas,8,111.988,93.8808,18.107
2006,George Washington,8,109.578,94.6878,14.89
2006,Kentucky,8,113.522,97.5788,15.943
2006,Bucknell,9,105.571,92.9644,12.6066
2006,UAB,9,108.932,96.3991,12.5331
2006,UNC Wilmington,9,105.965,91.2105,14.7547
2006,Wisconsin,9,111.45,94.9667,16.4836
2006,Alabama,10,110.562,99.5129,11.0491
2006,NC State,10,113.287,96.6036,16.6834
2006,Northern Iowa,10,109.202,92.8333,16.3692
2006,Seton Hall,10,106.434,96.6752,9.75889
2006,George Mason,11,108.235,91.7303,16.5044
2006,Milwaukee,11,107.832,95.6839,12.1486
2006,San Diego St.,11,111.97,98.9596,13.0107
2006,Southern Illinois,11,103.568,88.8149,14.7533
2006,Kent St.,12,107.72,96.7855,10.9348
2006,Montana,12,111.157,102.341,8.81599
2006,Texas A&M,12,106.596,90.7951,15.8005
2006,Utah St.,12,113.98,102.232,11.7478
2006,Air Force,13,112.446,97.1596,15.2867
2006,Bradley,13,106.52,90.1637,16.3566
2006,Iona,13,109.77,98.2748,11.4947
2006,Pacific,13,109.809,98.4624,11.3464
2006,Murray St.,14,104.196,95.9061,8.28998
2006,Northwestern St.,14,106.895,99.6838,7.21097
2006,South Alabama,14,109.629,99.6493,9.98002
2006,Xavier,14,110.467,97.4771,12.9902
2006,Belmont,15,107.963,107.635,0.328042
2006,Davidson,15,110.122,105.288,4.83337
2006,Penn,15,101.536,94.3154,7.22088
2006,Winthrop,15,104.292,94.6273,9.66427
2006,Albany,16,105.901,103.517,2.38435
2006,Hampton,16,92.2737,102.047,-9.77332
2006,Monmouth,16,95.639,97.5258,-1.88684
2006,Oral Roberts,16,106.189,100.139,6.0496
2006,Southern,16,96.2068,99.848,-3.64127
2007,Florida,1,120.927,92.0656,28.8619
2007,Kansas,1,115.098,86.837,28.2605
2007,North Carolina,1,120.45,88.7132,31.7371
2007,Ohio St.,1,119.341,90.4737,28.8677
2007,Georgetown,2,121.238,93.1473,28.0911
2007,Memphis,2,115.184,90.3103,24.8739
2007,UCLA,2,116.164,90.9188,25.2454
2007,Wisconsin,2,115.733,89.6933,26.0394
2007,Oregon,3,117.207,97.4793,19.7274
2007,Pittsburgh,3,118.425,95.5748,22.8504
2007,Texas A&M,3,119.182,91.8518,27.3305
2007,Washington St.,3,111.012,93.1182,17.8933
2007,Maryland,4,112.483,90.1675,22.3158
2007,Southern Illinois,4,109.583,89.2996,20.283
2007,Texas,4,120.376,99.8398,20.5363
2007,Virginia,4,112.895,98.6492,14.2454
2007,Butler,5,118.052,97.0797,20.9727
2007,Tennessee,5,113.576,97.1313,16.4443
2007,USC,5,109.896,95.4932,14.4031
2007,Virginia Tech,5,113.073,95.159,17.9139
2007,Duke,6,112.973,89.3301,23.6432
2007,Louisville,6,112.8,93.3409,19.4594
2007,Notre Dame,6,119.18,98.4445,20.7354
2007,Vanderbilt,6,114.982,101.303,13.6783
2007,Boston College,7,117.0,101.094,15.9057
2007,Indiana,7,116.372,95.3063,21.0657
2007,Nevada,7,117.804,101.581,16.2229
2007,UNLV,7,111.624,95.9746,15.6493
2007,Arizona,8,119.512,100.303,19.2093
2007,BYU,8,116.124,100.375,15.7494
2007,Kentucky,8,115.724,94.7893,20.9347
2007,Marquette,8,112.208,94.3579,17.8501
2007,Michigan St.,9,112.195,91.4261,20.769
2007,Purdue,9,110.368,92.7698,17.5977
2007,Villanova,9,113.578,92.8864,20.6914
2007,Xavier,9,117.35,99.0491,18.3007
2007,Creighton,10,114.267,95.1571,19.1102
2007,Georgia Tech,10,116.887,97.1408,19.7464
2007,Gonzaga,10,116.012,100.227,15.7845
2007,Texas Tech,10,111.978,100.346,11.6325
2007,George Washington,11,106.11,97.4405,8.66941
2007,Stanford,11,109.515,97.1603,12.3543
2007,VCU,11,116.022,101.653,14.3693
2007,Winthrop,11,113.314,98.6066,14.7077
2007,Arkansas,12,110.253,93.3649,16.8885
2007,Illinois,12,107.542,89.9416,17.6003
2007,Long Beach St.,12,111.687,105.309,6.37727
2007,Old Dominion,12,109.203,95.9276,13.2754
2007,Albany,13,107.402,103.976,3.42522
2007,Davidson,13,112.107,98.4988,13.6084
2007,Holy Cross,13,103.31,95.6542,7.65535
2007,New Mexico St.,13,108.471,100.934,7.5367
2007,Miami OH,14,105.408,97.2962,8.11199
2007,Oral Roberts,14,107.181,98.146,9.03458
2007,Penn,14,110.281,102.103,8.17781
2007,Wright St.,14,104.652,97.6213,7.03058
2007,Belmont,15,106.429,101.758,4.67153
2007,North Texas,15,102.971,104.218,-1.24693
2007,Texas A&M Corpus Chris,15,114.201,106.477,7.72391
2007,Weber St.,15,102.37,104.672,-2.30205
2007,Central Connecticut,16,104.052,106.074,-2.02233
2007,Eastern Kentucky,16,102.437,105.239,-2.80238
2007,Florida A&M,16,100.826,110.11,-9.28363
2007,Jackson St.,16,100.077,109.396,-9.31953
2007,Niagara,16,107.414,110.105,-2.69168
2008,Kansas,1,121.433,87.4681,33.9647
2008,Memphis,1,114.695,85.3169,29.3779
2008,North Carolina,1,120.686,92.5415,28.1446
2008,UCLA,1,118.735,88.16,30.5753
2008,Duke,2,117.443,89.8149,27.6285
2008,Georgetown,2,114.989,90.0051,24.9836
2008,Tennessee,2,117.787,95.4494,22.3372
2008,Texas,2,119.757,94.9061,24.8513
2008,Louisville,3,111.828,88.6299,23.198
2008,Stanford,3,113.328,89.3924,23.9361
2008,Wisconsin,3,113.619,86.2081,27.4107
2008,Xavier,3,116.413,94.068,22.3453
2008,Connecticut,4,115.173,96.0511,19.1215
2008,Pittsburgh,4,116.407,96.8952,19.5116
2008,Vanderbilt,4,112.598,99.0821,13.5159
2008,Washington St.,4,116.272,92.3676,23.9044
2008,Clemson,5,114.102,91.7372,22.3653
2008,Drake,5,119.786,97.4463,22.3393
2008,Michigan St.,5,115.444,94.5625,20.8814
2008,Notre Dame,5,116.335,97.1396,19.1955
2008,Marquette,6,113.463,91.6188,21.8442
2008,Oklahoma,6,109.474,94.3986,15.0751
2008,Purdue,6,109.692,91.6027,18.089
2008,USC,6,110.663,90.6973,19.9654
2008,Butler,7,116.138,96.8401,19.2975
2008,Gonzaga,7,114.221,94.8911,19.3301
2008,Miami FL,7,112.167,97.7713,14.3957
2008,West Virginia,7,113.57,93.4302,20.14
2008,BYU,8,106.852,90.7846,16.0675
2008,Indiana,8,114.362,94.8557,19.5064
2008,Mississippi St.,8,107.347,91.5296,15.8174
2008,UNLV,8,110.183,96.5636,13.6193
2008,Arkansas,9,109.701,94.8336,14.8678
2008,Kent St.,9,108.462,94.6345,13.8274
2008,Oregon,9,119.29,102.634,16.6554
2008,Texas A&M,9,112.029,92.4268,19.6026
2008,Arizona,10,116.577,96.3494,20.2271
2008,Davidson,10,114.056,93.5027,20.5532
2008,Saint Mary's,10,110.005,94.2943,15.7105
2008,South Alabama,10,112.779,100.155,12.6239
2008,Baylor,11,115.389,100.017,15.3717
2008,Kansas St.,11,113.383,94.4917,18.8909
2008,Kentucky,11,106.849,97.1469,9.70175
2008,Saint Joseph's,11,114.718,100.152,14.5658
2008,George Mason,12,111.486,101.207,10.2781
2008,Temple,12,112.696,100.26,12.4365
2008,Villanova,12,108.903,95.9216,12.9811
2008,Western Kentucky,12,111.076,97.011,14.0646
2008,Oral Roberts,13,104.822,93.6893,11.1323
2008,San Diego,13,101.501,96.9684,4.53284
2008,Siena,13,108.144,101.391,6.75339
2008,Winthrop,13,99.6932,92.3864,7.30673
2008,Boise St.,14,108.605,104.484,4.12039
2008,Cal St. Fullerton,14,112.978,104.103,8.87459
2008,Cornell,14,110.651,105.607,5.04434
2008,Georgia,14,104.018,96.1227,7.89531
2008,American,15,108.308,106.622,1.686
2008,Austin Peay,15,104.504,104.677,-0.173098
2008,Belmont,15,109.436,106.857,2.57916
2008,UMBC,15,113.762,109.662,4.10027
2008,Coppin St.,16,92.4179,106.658,-14.2405
2008,Mississippi Valley St.,16,92.1127,107.08,-14.9674
2008,Mount St. Mary's,16,99.0167,100.058,-1.04085
2008,Portland St.,16,108.411,102.574,5.83665
2008,UT Arlington,16,101.14,103.138,-1.99751
2009,Connecticut,1,114.597,86.5571,28.0401
2009,Louisville,1,109.217,83.849,25.3676
2009,North Carolina,1,122.645,94.0872,28.5574
2009,Pittsburgh,1,121.48,92.002,29.4777
2009,Duke,2,117.869,92.541,25.3284
2009,Memphis,2,110.759,81.3187,29.4398
2009,Michigan St.,2,112.732,89.9494,22.7829
2009,Oklahoma,2,117.928,94.6403,23.2882
2009,Kansas,3,114.807,91.6765,23.1309
2009,Missouri,3,114.53,91.046,23.484
2009,Syracuse,3,116.963,95.2698,21.693
2009,Villanova,3,113.638,91.9303,21.7081
2009,Gonzaga,4,116.862,90.9086,25.9534
