season,team,seed,kenpom_adj_oe,kenpom_adj_de,kenpom_adj_em
2009,Wake Forest,4,111.358,91.0587,20.299
2009,Washington,4,112.741,90.8054,21.9358
2009,Xavier,4,111.158,92.0625,19.0951
2009,Florida St.,5,105.685,89.7283,15.9569
2009,Illinois,5,106.425,87.3285,19.0963
2009,Purdue,5,110.175,88.2115,21.9637
2009,Utah,5,110.948,91.91,19.0381
2009,Arizona St.,6,117.682,94.244,23.4381
2009,Marquette,6,117.058,96.076,20.9824
2009,UCLA,6,119.973,94.8599,25.1136
2009,West Virginia,6,114.693,89.6619,25.031
2009,Boston College,7,113.378,101.263,12.1159
2009,California,7,116.839,98.6172,18.2213
2009,Clemson,7,116.758,96.4646,20.2938
2009,Texas,7,110.7,92.1925,18.5075
2009,BYU,8,114.296,92.6399,21.6562
2009,LSU,8,110.576,95.8662,14.7097
2009,Ohio St.,8,113.731,97.2667,16.4647
2009,Oklahoma St.,8,115.065,97.2997,17.7655
2009,Butler,9,109.777,93.6264,16.1506
2009,Siena,9,110.158,98.4844,11.6737
2009,Tennessee,9,114.801,98.2193,16.5817
2009,Texas A&M,9,112.024,97.6525,14.3716
2009,Maryland,10,108.705,95.4167,13.2883
2009,Michigan,10,112.016,97.5173,14.4984
2009,Minnesota,10,107.586,91.8263,15.7592
2009,USC,10,109.428,91.7696,17.6587
2009,Dayton,11,103.115,93.6967,9.41849
2009,Temple,11,109.311,94.9885,14.3226
2009,Utah St.,11,117.04,101.747,15.293
2009,VCU,11,109.286,96.5255,12.7601
2009,Arizona,12,117.23,101.217,16.0133
2009,Northern Iowa,12,110.659,100.806,9.85203
2009,Western Kentucky,12,109.869,102.838,7.03093
2009,Wisconsin,12,113.854,95.8886,17.9651
2009,Akron,13,102.057,95.0743,6.9826
2009,Cleveland St.,13,104.438,92.7341,11.7042
2009,Mississippi St.,13,107.733,95.9223,11.8111
2009,Portland St.,13,108.934,104.084,4.85027
2009,American,14,104.705,100.204,4.50143
2009,Cornell,14,108.108,102.611,5.49712
2009,North Dakota St.,14,113.637,101.211,12.4256
2009,Stephen F. Austin,14,97.6543,90.9171,6.73718
2009,Binghamton,15,101.747,102.618,-0.871417
2009,Cal St. Northridge,15,101.374,96.2591,5.11477
2009,Morgan St.,15,99.986,98.5712,1.41474
2009,Robert Morris,15,101.428,99.9183,1.5095
2009,Alabama St.,16,101.941,103.957,-2.01623
2009,Chattanooga,16,104.271,108.116,-3.84568
2009,East Tennessee St.,16,106.255,101.161,5.09407
2009,Morehead St.,16,102.308,102.325,-0.017075
2009,Radford,16,101.326,101.791,-0.465293
2010,Duke,1,119.296,87.7467,31.5489
2010,Kansas,1,119.854,87.3419,32.5121
2010,Kentucky,1,114.384,89.4743,24.9097
2010,Syracuse,1,118.167,90.5783,27.5886
2010,Kansas St.,2,115.425,90.4885,24.9367
2010,Ohio St.,2,117.429,91.9581,25.4713
2010,Villanova,2,118.572,95.5965,22.9755
2010,West Virginia,2,117.329,91.5966,25.7322
2010,Baylor,3,118.384,94.9837,23.4007
2010,Georgetown,3,116.551,92.2687,24.2828
2010,New Mexico,3,114.142,96.7568,17.3849
2010,Pittsburgh,3,111.307,92.5315,18.7753
2010,Maryland,4,117.599,94.8962,22.7026
2010,Purdue,4,110.762,88.1665,22.5959
2010,Vanderbilt,4,113.609,96.0838,17.5253
2010,Wisconsin,4,115.399,89.8348,25.564
2010,Butler,5,110.745,90.7154,20.0295
2010,Michigan St.,5,112.268,91.9702,20.2975
2010,Temple,5,107.306,86.2797,21.0266
2010,Texas A&M,5,112.093,91.9447,20.1487
2010,Marquette,6,114.599,94.1043,20.4947
2010,Notre Dame,6,119.809,101.439,18.3693
2010,Tennessee,6,106.604,89.2115,17.3928
2010,Xavier,6,114.769,94.9437,19.8256
2010,BYU,7,117.315,92.8309,24.4842
2010,Clemson,7,109.94,90.3071,19.633
2010,Oklahoma St.,7,111.497,94.9637,16.5333
2010,Richmond,7,108.108,92.8809,15.2274
2010,California,8,119.968,97.7354,22.2322
2010,Gonzaga,8,112.378,95.585,16.7934
2010,Texas,8,113.444,92.8117,20.6323
2010,UNLV,8,109.859,92.6156,17.2431
2010,Florida St.,9,104.941,86.3361,18.605
2010,Louisville,9,115.013,97.1787,17.834
2010,Northern Iowa,9,108.029,89.7638,18.2648
2010,Wake Forest,9,106.69,91.7943,14.8954
2010,Florida,10,112.433,97.4388,14.9939
2010,Georgia Tech,10,108.997,90.9613,18.0357
2010,Missouri,10,110.105,90.4261,19.6787
2010,Saint Mary's,10,116.442,97.0364,19.4058
2010,Minnesota,11,112.547,93.7989,18.7481
2010,Old Dominion,11,107.842,90.1999,17.6423
2010,San Diego St.,11,111.49,94.1721,17.3175
2010,Washington,11,111.513,93.6021,17.9107
2010,Cornell,12,115.443,101.891,13.552
2010,New Mexico St.,12,111.342,105.22,6.12172
2010,UTEP,12,107.504,89.9248,17.5793
2010,Utah St.,12,116.361,95.0722,21.2893
2010,Houston,13,111.84,102.537,9.30246
2010,Murray St.,13,108.952,94.3666,14.5856
2010,Siena,13,109.569,95.6534,13.9156
2010,Wofford,13,104.267,94.8414,9.42513
2010,Montana,14,106.707,98.1992,8.50753
2010,Oakland,14,107.635,103.917,3.71824
2010,Ohio,14,105.808,98.4546,7.35379
2010,Sam Houston St.,14,110.763,103.694,7.06873
2010,Morgan St.,15,105.657,103.75,1.90682
2010,North Texas,15,102.939,103.298,-0.358811
2010,Robert Morris,15,99.6218,101.452,-1.83054
2010,UC Santa Barbara,15,100.038,97.6604,2.37748
2010,Arkansas Pine Bluff,16,91.8221,99.7369,-7.91476
2010,East Tennessee St.,16,100.3,97.8928,2.40771
2010,Lehigh,16,104.907,106.362,-1.45422
2010,Vermont,16,103.697,100.573,3.12414
2010,Winthrop,16,90.8904,95.0021,-4.11173
2011,Duke,1,118.637,89.0891,29.5475
2011,Kansas,1,119.505,90.8029,28.7018
2011,Ohio St.,1,123.643,91.4115,32.232
2011,Pittsburgh,1,119.627,92.2012,27.4261
2011,Florida,2,114.555,95.0304,19.5245
2011,North Carolina,2,110.652,89.1087,21.5431
2011,Notre Dame,2,121.279,96.6246,24.6542
2011,San Diego St.,2,113.834,88.2242,25.6096
2011,BYU,3,117.73,94.2638,23.4657
2011,Connecticut,3,114.804,93.1006,21.703
2011,Purdue,3,115.013,89.4016,25.6115
2011,Syracuse,3,114.248,91.6187,22.6298
2011,Kentucky,4,117.76,92.4889,25.2715
2011,Louisville,4,111.247,88.3769,22.87
2011,Texas,4,114.882,88.1564,26.7252
2011,Wisconsin,4,121.946,96.348,25.5977
2011,Arizona,5,115.936,97.0522,18.8834
2011,Kansas St.,5,109.524,92.0845,17.4393
2011,Vanderbilt,5,115.206,97.7687,17.437
2011,West Virginia,5,113.313,93.145,20.1684
2011,Cincinnati,6,109.822,90.218,19.6039
2011,Georgetown,6,114.287,95.2916,18.9952
2011,St. John's,6,110.496,93.6698,16.8263
2011,Xavier,6,112.808,96.2683,16.5395
2011,Temple,7,109.724,92.7362,16.988
2011,Texas A&M,7,109.943,94.5593,15.3838
2011,UCLA,7,107.561,93.8189,13.7419
2011,Washington,7,116.488,94.2736,22.2141
2011,Butler,8,112.272,97.278,14.9935
2011,George Mason,8,113.269,94.9599,18.3096
2011,Michigan,8,110.77,95.3533,15.4164
2011,UNLV,8,110.321,91.5518,18.7696
2011,Illinois,9,112.305,92.727,19.5782
2011,Old Dominion,9,109.126,94.8747,14.251
2011,Tennessee,9,107.96,94.5968,13.3636
2011,Villanova,9,114.746,96.4465,18.299
2011,Florida St.,10,103.157,88.1874,14.9701
2011,Georgia,10,107.153,95.1889,11.9637
2011,Michigan St.,10,108.503,93.7079,14.7956
2011,Penn St.,10,111.847,97.4264,14.4209
2011,Gonzaga,11,110.61,94.1013,16.5087
2011,Marquette,11,115.623,97.4927,18.1301
2011,Missouri,11,112.932,96.3729,16.559
2011,USC,11,108.303,93.9363,14.3669
2011,VCU,11,109.563,100.813,8.74997
2011,Clemson,12,107.856,90.4152,17.4409
2011,Memphis,12,103.673,96.7112,6.96184
2011,Richmond,12,111.003,95.4298,15.5729
2011,UAB,12,108.63,96.1119,12.5184
2011,Utah St.,12,110.413,90.2135,20.1997
2011,Belmont,13,112.236,93.268,18.9677
2011,Morehead St.,13,105.208,98.4152,6.79253
2011,Oakland,13,117.282,104.345,12.9371
2011,Princeton,13,106.219,97.4016,8.81724
2011,Bucknell,14,105.356,97.7759,7.57974
2011,Indiana St.,14,101.49,96.8677,4.62225
2011,Saint Peter's,14,95.0018,91.7599,3.24183
2011,Wofford,14,111.911,104.341,7.57016
2011,Akron,15,103.29,99.533,3.75741
2011,LIU Brooklyn,15,108.912,103.533,5.37973
2011,Northern Colorado,15,106.011,101.426,4.58447
2011,UC Santa Barbara,15,103.503,99.4018,4.10161
2011,Alabama St.,16,92.3675,105.437,-13.0699
2011,Arkansas Little Rock,16,100.167,104.657,-4.48952
2011,Boston University,16,102.907,103.292,-0.385171
2011,Hampton,16,93.9345,97.7279,-3.79341
2011,UNC Asheville,16,101.432,99.0391,2.393
2011,UTSA,16,101.474,106.668,-5.19344
2012,Kentucky,1,120.566,88.8382,31.7277
2012,Michigan St.,1,115.088,86.2697,28.8179
2012,North Carolina,1,117.11,90.8369,26.2727
2012,Syracuse,1,116.026,90.5173,25.5085
2012,Duke,2,117.909,97.043,20.8659
2012,Kansas,2,116.066,89.1479,26.918
2012,Missouri,2,124.486,97.8055,26.6802
2012,Ohio St.,2,117.705,87.8032,29.9016
2012,Baylor,3,115.656,94.2364,21.4193
2012,Florida St.,3,107.767,89.7815,17.9858
2012,Georgetown,3,109.993,89.6577,20.3352
2012,Marquette,3,112.422,93.0852,19.3365
2012,Indiana,4,119.547,97.0081,22.5388
2012,Louisville,4,105.207,86.3916,18.8157
2012,Michigan,4,113.975,95.8679,18.1066
2012,Wisconsin,4,111.961,88.662,23.2991
2012,New Mexico,5,110.405,90.4523,19.9522
2012,Temple,5,114.086,98.5508,15.5352
2012,Vanderbilt,5,114.775,94.4476,20.3275
2012,Wichita St.,5,116.963,93.7271,23.2362
2012,Cincinnati,6,109.258,94.1152,15.1423
2012,Murray St.,6,110.21,95.1414,15.069
2012,San Diego St.,6,107.254,94.7608,12.4935
2012,UNLV,6,109.975,93.9097,16.0655
2012,Florida,7,120.271,99.98,20.2909
2012,Gonzaga,7,111.604,94.5893,17.0149
2012,Notre Dame,7,110.251,96.0393,14.2112
2012,Saint Mary's,7,114.424,98.8981,15.5262
2012,Creighton,8,119.641,102.559,17.0818
2012,Iowa St.,8,112.844,96.3879,16.4561
2012,Kansas St.,8,109.953,91.6575,18.2953
2012,Memphis,8,114.7,92.1444,22.5554
2012,Alabama,9,106.031,89.3714,16.6596
2012,Connecticut,9,111.126,96.1075,15.0185
2012,Saint Louis,9,111.629,91.0501,20.5785
2012,Southern Miss,9,111.225,99.9599,11.2651
2012,Purdue,10,116.142,100.148,15.9933
2012,Virginia,10,106.186,88.8224,17.3633
2012,West Virginia,10,111.599,97.0738,14.5249
2012,Xavier,10,107.588,95.9824,11.6059
2012,Colorado,11,104.614,96.2689,8.34556
2012,Colorado St.,11,113.273,103.767,9.50647
2012,NC State,11,111.847,98.7065,13.1406
2012,Texas,11,113.26,96.748,16.5122
2012,California,12,111.11,94.5611,16.549
2012,Harvard,12,108.398,93.6424,14.756
2012,Long Beach St.,12,111.581,95.9447,15.6363
2012,South Florida,12,102.792,91.3144,11.4773
2012,VCU,12,107.166,94.5327,12.6331
2012,Davidson,13,111.768,101.075,10.6934
2012,Montana,13,103.543,95.6693,7.87347
2012,New Mexico St.,13,109.141,97.4887,11.6518
2012,Ohio,13,105.736,94.9527,10.7829
2012,BYU,14,106.894,93.9601,12.9336
2012,Belmont,14,117.088,99.4192,17.6692
2012,Iona,14,115.979,103.63,12.3492
2012,South Dakota St.,14,113.756,102.043,11.7129
2012,St. Bonaventure,14,110.138,98.5497,11.5887
2012,Detroit,15,108.41,102.907,5.50243
2012,Lehigh,15,108.606,99.6982,8.90823
2012,Loyola MD,15,103.745,100.068,3.6774
2012,Norfolk St.,15,99.5279,101.974,-2.44646
2012,LIU Brooklyn,16,108.1,107.557,0.542871
2012,Lamar,16,107.54,100.064,7.476
2012,Mississippi Valley St.,16,98.6794,105.054,-6.3745
2012,UNC Asheville,16,109.605,104.64,4.96548
2012,Vermont,16,104.447,100.224,4.2234
2012,Western Kentucky,16,98.1875,101.022,-2.83435
2013,Gonzaga,1,120.831,91.8845,28.9467
2013,Indiana,1,122.482,92.5582,29.9242
2013,Kansas,1,113.253,87.8314,25.4211
2013,Louisville,1,114.313,83.1717,31.1411
2013,Duke,2,119.646,92.9223,26.724
2013,Georgetown,2,107.747,85.5846,22.1624
2013,Miami FL,2,113.044,90.7587,22.2852
2013,Ohio St.,2,114.487,89.3191,25.1682
2013,Florida,3,118.162,86.1792,31.9831
2013,Marquette,3,113.994,95.3386,18.6549
2013,Michigan St.,3,112.662,89.423,23.2393
2013,New Mexico,3,110.537,89.8302,20.7068
2013,Kansas St.,4,113.291,95.0325,18.2582
2013,Michigan,4,120.868,95.8775,24.9907
2013,Saint Louis,4,108.951,88.6822,20.269
2013,Syracuse,4,114.546,91.9806,22.5652
2013,Oklahoma St.,5,109.664,90.2456,19.4182
2013,UNLV,5,106.858,89.633,17.2254
2013,VCU,5,113.747,94.4178,19.3295
2013,Wisconsin,5,108.829,85.8206,23.008
2013,Arizona,6,114.263,93.7326,20.5305
2013,Butler,6,110.071,95.2626,14.8086
2013,Memphis,6,108.62,91.9204,16.6993
2013,UCLA,6,111.467,96.3046,15.1624
2013,Creighton,7,119.389,97.1644,22.2247
2013,Illinois,7,110.496,95.3564,15.1395
2013,Notre Dame,7,115.515,98.0769,17.4382
2013,San Diego St.,7,107.707,89.1276,18.5799
2013,Colorado St.,8,118.136,97.9562,20.1795
2013,NC State,8,116.772,99.3673,17.4046
2013,North Carolina,8,112.478,95.3146,17.1634
2013,Pittsburgh,8,116.301,91.1994,25.1014
2013,Missouri,9,115.006,95.7839,19.2225
2013,Temple,9,111.464,99.5026,11.9609
2013,Villanova,9,106.057,92.4411,13.6158
2013,Wichita St.,9,109.966,92.5764,17.3895
2013,Cincinnati,10,105.794,90.2087,15.5856
2013,Colorado,10,107.269,92.4737,14.7956
2013,Iowa St.,10,116.863,100.569,16.2941
2013,Oklahoma,10,111.409,97.0916,14.3172
2013,Belmont,11,111.598,95.8476,15.7507
2013,Bucknell,11,107.882,94.4384,13.4434
2013,Middle Tennessee,11,107.517,91.9796,15.5372
2013,Minnesota,11,113.792,94.6477,19.1442
2013,Saint Mary's,11,116.686,97.7603,18.9259
2013,Akron,12,107.801,94.0583,13.7427
2013,California,12,107.434,94.7044,12.7298
2013,Mississippi,12,112.338,95.8159,16.5223
2013,Oregon,12,105.529,90.6673,14.8613
2013,Boise St.,13,113.2,98.0999,15.1001
2013,La Salle,13,110.546,97.2446,13.3018
2013,Montana,13,105.569,102.857,2.71159
2013,New Mexico St.,13,105.566,96.7219,8.84441
2013,South Dakota St.,13,112.586,105.42,7.16609
2013,Davidson,14,112.441,101.27,11.1711
2013,Harvard,14,108.139,101.233,6.90592
2013,Northwestern St.,14,106.886,103.699,3.18756
2013,Valparaiso,14,111.066,99.147,11.9193
2013,Albany,15,102.346,101.191,1.15535
2013,Florida Gulf Coast,15,103.304,99.9512,3.35293
2013,Iona,15,114.644,106.791,7.85234
2013,Pacific,15,106.871,101.331,5.53976
2013,James Madison,16,99.5556,101.23,-1.67462
2013,LIU Brooklyn,16,111.069,112.442,-1.37364
2013,Liberty,16,100.529,110.044,-9.51521
2013,North Carolina A&T,16,92.5828,97.9108,-5.32804
2013,Southern,16,99.0012,99.294,-0.292737
2013,Western Kentucky,16,101.798,102.763,-0.965895
2014,Arizona,1,115.193,84.7964,30.3964
2014,Florida,1,116.216,88.4056,27.8106
2014,Virginia,1,113.85,87.4218,26.4285
2014,Wichita St.,1,117.117,91.937,25.1804
2014,Kansas,2,119.974,94.5731,25.4011
2014,Michigan,2,122.369,99.5935,22.7757
2014,Villanova,2,117.154,91.8909,25.2627
2014,Wisconsin,2,120.678,96.8522,23.8262
2014,Creighton,3,125.701,100.913,24.7882
2014,Duke,3,124.75,99.4399,25.3098
2014,Iowa St.,3,116.764,95.8121,20.9515
2014,Syracuse,3,114.707,93.2029,21.5042
2014,Louisville,4,119.102,88.5345,30.5677
2014,Michigan St.,4,118.203,94.4143,23.7886
2014,San Diego St.,4,109.055,89.2312,19.8236
2014,UCLA,4,118.14,95.8826,22.2575
2014,Cincinnati,5,109.197,90.1186,19.0788
2014,Oklahoma,5,117.886,99.4806,18.4058
2014,Saint Louis,5,105.599,89.8073,15.792
2014,VCU,5,108.679,88.4655,20.2135
2014,Baylor,6,118.684,100.799,17.8854
2014,Massachusetts,6,109.841,95.6537,14.1875
2014,North Carolina,6,111.545,93.1571,18.3881
2014,Ohio St.,6,109.354,87.6797,21.6743
2014,Connecticut,7,111.355,92.2385,19.1162
2014,New Mexico,7,113.782,96.2346,17.5475
2014,Oregon,7,118.258,99.4749,18.783
2014,Texas,7,110.262,95.2735,14.9889
2014,Colorado,8,107.9,95.4275,12.4727
2014,Gonzaga,8,113.594,92.9558,20.6386
2014,Kentucky,8,116.202,95.0512,21.1505
2014,Memphis,8,111.252,96.3212,14.9304
2014,George Washington,9,110.212,95.9821,14.2297
2014,Kansas St.,9,108.305,93.9099,14.3949
2014,Oklahoma St.,9,115.772,94.2393,21.5328
2014,Pittsburgh,9,116.412,94.8924,21.5198
2014,Arizona St.,10,110.175,94.7808,15.3941
2014,BYU,10,114.713,99.9591,14.7544
2014,Saint Joseph's,10,111.261,98.2332,13.0273
2014,Stanford,10,113.435,97.4392,15.9959
2014,Dayton,11,113.694,100.71,12.9838
2014,Iowa,11,120.152,99.1218,21.0299
2014,Nebraska,11,108.82,95.6836,13.1363
2014,Providence,11,114.031,99.2945,14.7367
2014,Tennessee,11,115.185,93.4414,21.7438
2014,Harvard,12,112.027,94.7095,17.3178
2014,NC State,12,113.205,102.658,10.5467
2014,North Dakota St.,12,116.004,103.42,12.5832
2014,Stephen F. Austin,12,111.44,100.651,10.7884
2014,Xavier,12,113.691,98.6757,15.0151
2014,Delaware,13,111.299,105.513,5.78601
2014,Manhattan,13,106.544,96.9886,9.55527
2014,New Mexico St.,13,112.746,102.113,10.6331
2014,Tulsa,13,105.972,96.6323,9.33939
2014,Louisiana Lafayette,14,109.939,104.85,5.08877
2014,Mercer,14,108.78,101.313,7.46633
2014,North Carolina Central,14,107.276,98.9836,8.29208
2014,Western Michigan,14,106.443,102.024,4.41973
2014,American,15,103.925,98.0491,5.87548
2014,Eastern Kentucky,15,111.315,108.295,3.01993
2014,Milwaukee,15,104.63,104.266,0.3633
2014,Wofford,15,100.924,102.947,-2.02301
2014,Albany,16,102.179,103.893,-1.71363
2014,Cal Poly,16,103.247,103.846,-0.599368
2014,Coastal Carolina,16,97.0064,102.979,-5.97261
2014,Mount St. Mary's,16,107.491,111.241,-3.75021
2014,Texas Southern,16,106.018,112.768,-6.75033
2014,Weber St.,16,106.025,106.516,-0.49027
2015,Duke,1,124.253,94.9453,29.3074
2015,Kentucky,1,121.27,83.8367,37.4333
2015,Villanova,1,122.473,91.5163,30.9562
2015,Wisconsin,1,126.815,93.2904,33.5251
2015,Arizona,2,118.227,85.9123,32.3143
2015,Gonzaga,2,121.92,92.9958,28.9239
2015,Kansas,2,114.271,90.5293,23.7421
2015,Virginia,2,115.318,84.4292,30.8885
2015,Baylor,3,117.192,93.7123,23.4796
2015,Iowa St.,3,120.166,97.135,23.031
2015,Notre Dame,3,124.623,100.552,24.0703
2015,Oklahoma,3,111.785,87.6854,24.1001
2015,Georgetown,4,113.166,93.597,19.5694
2015,Louisville,4,108.601,88.176,20.4245
2015,Maryland,4,111.125,94.9328,16.1924
2015,North Carolina,4,117.921,94.1249,23.7959
2015,Arkansas,5,114.941,97.964,16.9767
2015,Northern Iowa,5,115.17,94.2192,20.9503
2015,Utah,5,116.433,89.5299,26.9035
2015,West Virginia,5,113.252,94.4993,18.7531
2015,Butler,6,110.554,90.9269,19.6267
2015,Providence,6,112.954,95.3871,17.5673
2015,SMU,6,113.524,95.4867,18.0372
2015,Xavier,6,115.283,96.6313,18.6517
2015,Iowa,7,113.359,95.1085,18.251
2015,Michigan St.,7,115.973,95.052,20.9213
2015,VCU,7,110.62,94.1043,16.5157
2015,Wichita St.,7,114.962,93.3065,21.6555
2015,Cincinnati,8,108.353,94.1045,14.2488
2015,NC State,8,114.001,98.6377,15.3629
2015,Oregon,8,114.457,101.273,13.1844
2015,San Diego St.,8,104.401,88.1829,16.2186
2015,LSU,9,108.743,94.7996,13.9432
2015,Oklahoma St.,9,111.825,95.6458,16.1789
2015,Purdue,9,110.824,96.8436,13.9802
2015,St. John's,9,110.125,95.8018,14.3233
2015,Davidson,10,120.481,103.662,16.8188
2015,Georgia,10,109.524,94.1302,15.3937
2015,Indiana,10,119.285,105.478,13.8074
2015,Ohio St.,10,115.312,94.3058,21.0066
2015,BYU,11,119.356,101.562,17.7947
2015,Boise St.,11,111.769,97.7869,13.9824
2015,Dayton,11,108.983,95.0972,13.8856
2015,Mississippi,11,114.568,100.141,14.4267
2015,Texas,11,112.877,92.759,20.1184
2015,UCLA,11,112.266,98.1315,14.1346
2015,Buffalo,12,111.344,99.0045,12.339
2015,Stephen F. Austin,12,114.494,100.484,14.0106
2015,Wofford,12,104.909,98.5115,6.39782
2015,Wyoming,12,104.478,98.0741,6.40364
2015,Eastern Washington,13,112.165,109.197,2.96737
2015,Harvard,13,103.686,94.9442,8.74154
2015,UC Irvine,13,105.818,98.9592,6.85898
2015,Valparaiso,13,106.629,95.6594,10.9697
2015,Albany,14,106.463,103.431,3.03231
2015,Georgia St.,14,110.463,100.687,9.77537
2015,Northeastern,14,107.892,103.071,4.82045
2015,UAB,14,104.585,101.758,2.82779
2015,Belmont,15,109.115,107.619,1.49515
2015,New Mexico St.,15,106.825,99.8197,7.0055
2015,North Dakota St.,15,102.68,102.079,0.601364
2015,Texas Southern,15,103.049,106.918,-3.8688
2015,Coastal Carolina,16,105.424,103.803,1.6211
2015,Hampton,16,96.0398,104.551,-8.51136
2015,Lafayette,16,112.691,114.45,-1.75874
2015,Manhattan,16,101.932,101.19,0.742583
2015,North Florida,16,108.032,105.12,2.91181
2015,Robert Morris,16,102.327,103.869,-1.54229
2016,Kansas,1,120.379,90.575,29.804
2016,North Carolina,1,121.139,93.1009,28.0379
2016,Oregon,1,119.63,96.8455,22.7847
2016,Virginia,1,120.224,91.1288,29.0952
2016,Michigan St.,2,123.022,93.3408,29.6807
2016,Oklahoma,2,117.285,92.4357,24.849
2016,Villanova,2,118.299,91.552,26.7471
2016,Xavier,2,117.096,95.3858,21.71
2016,Miami FL,3,118.848,95.9995,22.848
2016,Texas A&M,3,114.159,92.3528,21.8057
2016,Utah,3,115.673,97.5601,18.1129
2016,West Virginia,3,116.39,90.4754,25.9146
2016,California,4,112.902,93.2625,19.6396
2016,Duke,4,121.786,99.7328,22.0532
2016,Iowa St.,4,121.033,99.9576,21.0754
2016,Kentucky,4,122.508,97.3082,25.1996
2016,Baylor,5,118.756,98.8407,19.9152
2016,Indiana,5,120.855,98.0589,22.7957
2016,Maryland,5,116.294,95.5806,20.7136
2016,Purdue,5,117.0,92.4061,24.5939
2016,Arizona,6,117.368,95.4851,21.8831
2016,Notre Dame,6,119.69,103.709,15.9813
2016,Seton Hall,6,111.433,93.7641,17.6691
2016,Texas,6,112.821,95.7146,17.1061
2016,Dayton,7,106.934,93.5907,13.3434
2016,Iowa,7,116.298,94.9421,21.3563
2016,Oregon St.,7,110.836,98.3992,12.4371
2016,Wisconsin,7,111.769,95.4038,16.3651
2016,Colorado,8,108.785,95.1948,13.5905
2016,Saint Joseph's,8,113.435,98.7988,14.6358
2016,Texas Tech,8,113.846,99.1212,14.7244
2016,USC,8,113.901,99.116,14.7848
2016,Butler,9,117.318,101.468,15.8497
2016,Cincinnati,9,110.035,92.8755,17.1593
2016,Connecticut,9,111.651,92.899,18.752
2016,Providence,9,109.321,95.7275,13.5932
2016,Pittsburgh,10,115.484,99.2827,16.2013
2016,Syracuse,10,111.357,95.507,15.8501
2016,Temple,10,106.619,98.2712,8.34785
2016,VCU,10,110.984,94.769,16.2152
2016,Gonzaga,11,116.44,97.1644,19.2756
2016,Michigan,11,115.094,100.54,14.5538
2016,Northern Iowa,11,108.298,98.2039,10.0945
2016,Tulsa,11,111.352,99.564,11.788
2016,Vanderbilt,11,114.458,94.5381,19.9195
2016,Wichita St.,11,111.743,90.5918,21.1508
2016,Arkansas Little Rock,12,108.951,95.6244,13.3265
2016,Chattanooga,12,107.156,99.7384,7.41784
2016,South Dakota St.,12,110.826,101.245,9.58182
2016,Yale,12,109.51,95.6837,13.8265
2016,Hawaii,13,108.243,96.5071,11.736
2016,Iona,13,110.602,102.768,7.8333
2016,Stony Brook,13,107.481,98.9433,8.53773
2016,UNC Wilmington,13,110.051,100.792,9.25855
2016,Buffalo,14,105.541,102.83,2.71119
2016,Fresno St.,14,107.084,100.385,6.69862
2016,Green Bay,14,108.225,104.236,3.98885
2016,Stephen F. Austin,14,111.339,96.9336,14.405
2016,Cal St. Bakersfield,15,103.37,96.8714,6.49871
2016,Middle Tennessee,15,103.144,99.21,3.93408
2016,UNC Asheville,15,103.529,99.3166,4.21193
2016,Weber St.,15,103.593,100.851,2.74146
2016,Austin Peay,16,104.005,109.104,-5.09934
2016,Fairleigh Dickinson,16,104.836,114.583,-9.74686
2016,Florida Gulf Coast,16,102.917,104.307,-1.39023
2016,Hampton,16,99.7519,106.561,-6.80879
2016,Holy Cross,16,97.0369,108.525,-11.4879
2016,Southern,16,100.906,106.217,-5.31079
2017,Gonzaga,1,120.711,87.6571,33.0538
2017,Kansas,1,120.833,94.8585,25.975
2017,North Carolina,1,122.075,94.0654,28.0091
2017,Villanova,1,122.753,91.9756,30.7772
2017,Arizona,2,117.585,94.8418,22.7427
2017,Duke,2,120.988,95.8991,25.0887
2017,Kentucky,2,119.139,91.8728,27.2664
2017,Louisville,2,117.179,90.4602,26.7186
2017,Baylor,3,117.289,92.281,25.0078
