season,team,seed,region,kenpom_adj_em,source_1,source_2,source_3,source_4
2019,Michigan State,2,East,31.3607,1.6268607162875661,,,
2019,Bradley,15,East,-0.358275,-1.5740847766282067,,,
2019,Gonzaga,1,West,32.7887,1.7709684676850723,,,
2019,Fairleigh Dickinson,16,West,-4.2487,-1.9666900978681536,,,
2019,Prairie View A&M,16,West,-4.30871,-1.972746054563787,,,
2019,Syracuse,8,West,16.3,0.10699824326765997,,,
2019,Baylor,9,West,15.2935,0.005426498322568655,,,
2019,Marquette,5,West,18.4207,0.32101036398803245,,,
2019,Murray State,12,West,13.3317,-0.19255010300210101,,,
2019,Florida State,4,West,,,,,
2019,Vermont,13,West,8.72064,-0.6578788762226797,,,
2019,Buffalo,6,West,20.337,0.5143952967632718,,,
2019,Arizona State,11,West,11.2091,-0.4067539637278344,,,
2019,St. John's,11,West,8.75182,-0.654732321818916,,,
2019,Texas Tech,3,West,26.7476,1.1613260748507053,,,
2019,Northern Kentucky,14,West,6.55918,-0.8760043246370034,,,
2019,Nevada,7,West,18.9229,0.371690274878668,,,
2019,Florida,10,West,18.3239,0.3112417152938596,,,
2019,Michigan,2,West,29.4352,1.432547358223211,,,
2019,Montana,15,West,3.54691,-1.179989938293983,,,
2019,Virginia,1,South,35.6552,2.0602435862991846,,,
2019,Gardner-Webb,16,South,,,,,
2019,Ole Miss,8,South,,,,,
2019,Oklahoma,9,South,15.5345,0.02974720426570522,,,
2019,Wisconsin,5,South,23.675,0.851252211444558,,,
2019,Oregon,12,South,15.1521,-0.00884299470796866,,,
2019,Kansas State,4,South,20.2225,0.5028404385454746,,,
2019,UC Irvine,13,South,9.46217,-0.5830467887620402,,,
2019,Villanova,6,South,18.7745,0.3567143713020645,,,
2019,Saint Mary's,11,South,17.7106,0.24935005987923034,,,
2019,Purdue,3,South,26.0512,1.0910483170963472,,,
2019,Old Dominion,14,South,5.57853,-0.9749673963512645,,,
2019,Cincinnati,7,South,17.0509,0.1827759117021049,,,
2019,Iowa,10,South,15.9555,0.07223275282197301,,,
2019,Tennessee,2,South,26.98,1.1847789049801034,,,
2019,Colgate,15,South,4.2867,-1.1053334443119374,,,
2019,North Carolina,1,Midwest,29.171,1.4058854058988266,,,
2019,Iona,16,Midwest,-3.07828,-1.8485762362500378,,,
2019,Utah State,8,Midwest,16.6198,0.13927111364365624,,,
2019,Washington,9,Midwest,13.3669,-0.18899786711331096,,,
2019,Auburn,5,Midwest,23.3317,0.8166078199496253,,,
2019,New Mexico State,12,Midwest,13.588,-0.1666853854368483,,,
2019,Kansas,4,Midwest,20.7051,0.551542399907125,,,
2019,Northeastern,13,Midwest,8.74685,-0.6552338733066231,,,
2019,Iowa State,6,Midwest,21.8472,0.6667983262874415,,,
2019,Ohio State,11,Midwest,15.0781,-0.016310763337811597,,,
2019,Houston,3,Midwest,22.4249,0.7250973794963628,,,
2019,Georgia State,14,Midwest,5.59737,-0.9730661428244234,,,
2019,Wofford,7,Midwest,20.7146,0.552501099933929,,,
2019,Seton Hall,10,Midwest,12.9072,-0.2353888568314018,,,
2019,Kentucky,2,Midwest,27.4133,1.2285057177816017,,,
2019,Abilene Christian,15,Midwest,2.08626,-1.327392590309927,,,
2018,Virginia,1,South,32.1527,1.9256013180903186,,,
2018,UMBC,16,South,-1.9086,-1.9553979122227874,,,
2018,Creighton,8,South,17.2792,0.23089083868812343,,,
2018,Kansas State,9,South,14.7543,-0.05680032273606049,,,
2018,Kentucky,5,South,20.4069,0.5872660003129089,,,
2018,Davidson,12,South,14.9051,-0.039617928525293125,,,
2018,Arizona,4,South,19.3692,0.46902879558801835,,,
2018,Buffalo,13,South,10.4931,-0.5423282949570329,,,
2018,Miami,6,South,,,,,
2018,Loyola Chicago,11,South,15.1402,-0.012830256914209137,,,
2018,Tennessee,3,South,22.1486,0.7857180957830268,,,
2018,Wright State,14,South,2.81674,-1.4169850829130508,,,
2018,Nevada,7,South,18.1814,0.333688955776681,,,
2018,Texas,10,South,15.4577,0.023346203045463983,,,
2018,Cincinnati,2,South,26.9966,1.3381070025058455,,,
2018,Georgia State,15,South,7.20921,-0.9164999960498541,,,
2018,Xavier,1,West,21.6909,0.7335670226380117,,,
2018,Texas Southern,16,West,-7.659,-2.610607724355398,,,
2018,North Carolina Central,16,West,-12.7366,-3.189157623855353,,,
2018,Missouri,8,West,15.4717,0.024941385531874687,,,
2018,Florida State,9,West,,,,,
2018,Ohio State,5,West,21.1094,0.6673099786488784,,,
2018,South Dakota State,12,West,10.5907,-0.5312075941946264,,,
2018,Gonzaga,4,West,24.7352,1.0804394543080356,,,
2018,UNC Greensboro,13,West,9.0562,-0.7060509888658649,,,
2018,Houston,6,West,20.5396,0.6023860514519596,,,
2018,San Diego State,11,West,14.1504,-0.1256096587034513,,,
2018,Michigan,3,West,23.1909,0.9044794318963094,,,
2018,Montana,14,West,10.8304,-0.5038957911951505,,,
2018,Texas A&M,7,West,16.9086,0.1886640794407067,,,
2018,Providence,10,West,11.9189,-0.37987035287671217,,,
2018,North Carolina,2,West,25.0348,1.1145763595172264,,,
2018,Lipscomb,15,West,0.363623,-1.696497174021376,,,
2018,Villanova,1,East,31.4091,1.8408743397406713,,,
2018,Radford,16,East,-0.0477779,-1.743372853348064,,,
2018,Long Island University,16,East,,,,,
2018,Virginia Tech,8,East,16.6388,0.15792263409544754,,,
2018,Alabama,9,East,13.8252,-0.16266346903065015,,,
2018,West Virginia,5,East,21.7748,0.7431267233958591,,,
2018,Murray State,12,East,12.6951,-0.2914288781658518,,,
2018,Wichita State,4,East,20.068,0.5486511899811509,,,
2018,Marshall,13,East,5.38402,-1.124465076219289,,,
2018,Florida,6,East,18.7137,0.3943400727421422,,,
2018,St. Bonaventure,11,East,11.1954,-0.462307104942298,,,
2018,UCLA,11,East,14.3834,-0.099061264465329,,,
2018,Texas Tech,3,East,21.9424,0.7622233365903196,,,
2018,Stephen F. Austin,14,East,5.56289,-1.104084341123268,,,
2018,Arkansas,7,East,15.635,0.043548049819794654,,,
2018,Butler,10,East,17.8667,0.2978315323142903,,,
2018,Purdue,2,East,26.6663,1.3004720899871682,,,
2018,Cal State Fullerton,15,East,,,,,
2018,Kansas,1,Midwest,23.2388,0.909937234831958,,,
2018,Pennsylvania,16,Midwest,,,,,
2018,Seton Hall,8,Midwest,17.3352,0.23727156863376667,,,
2018,NC State,9,Midwest,15.1323,-0.013730395602969432,,,
2018,Clemson,5,Midwest,20.2693,0.5715876353036144,,,
2018,New Mexico State,12,Midwest,13.5573,-0.19318842532418223,,,
2018,Auburn,4,Midwest,20.6348,0.6132332923595527,,,
2018,Charleston,13,Midwest,,,,,
2018,TCU,6,Midwest,18.9201,0.41785762025608425,,,
2018,Syracuse,11,Midwest,13.5929,-0.18913210414445192,,,
2018,Arizona State,11,Midwest,14.714,-0.06139216946480011,,,
2018,Michigan State,3,Midwest,26.3461,1.2639879876908302,,,
2018,Bucknell,14,Midwest,6.8137,-0.9615650407070201,,,
2018,Rhode Island,7,Midwest,14.3818,-0.0992435710352045,,,
2018,Oklahoma,10,Midwest,14.419,-0.09500494328559866,,,
2018,Duke,2,Midwest,29.1348,1.5817369448232401,,,
2018,Iona,15,Midwest,2.87263,-1.4106168865440865,,,
2017,Villanova,1,East,30.7772,1.5644232755963858,,,
2017,Mount St. Mary's,16,East,-4.23312,-2.085113516763252,,,
2017,New Orleans,16,East,-0.517773,-1.6978192682992852,,,
2017,Wisconsin,8,East,22.2926,0.6799737798918455,,,
2017,Virginia Tech,9,East,14.9395,-0.08652618320188386,,,
2017,Virginia,5,East,26.6671,1.1359792862161875,,,
2017,UNC Wilmington,12,East,12.3867,-0.3526345056489706,,,
2017,Florida,4,East,26.3891,1.1070000815623602,,,
2017,East Tennessee State,13,East,,,,,
2017,SMU,6,East,25.2591,0.9892069115665878,,,
2017,USC,11,East,12.3407,-0.3574296258434887,,,
2017,Providence,11,East,12.8992,-0.2992106121774365,,,
2017,Baylor,3,East,25.0078,0.9630109614604483,,,
2017,New Mexico State,14,East,7.31463,-0.8813559248883133,,,
2017,South Carolina,7,East,17.0302,0.13141202963896695,,,
2017,Marquette,10,East,17.5711,0.18779638862189912,,,
2017,Duke,2,East,25.0887,0.9714441184981987,,,
2017,Troy,15,East,2.67571,-1.364925032991666,,,
2017,Gonzaga,1,West,33.0538,1.8017400285276919,,,
2017,South Dakota State,16,West,-1.33359,-1.7828614546412682,,,
2017,Northwestern,8,West,15.511,-0.02695202687216371,,,
2017,Vanderbilt,9,West,16.2376,0.04879002385255168,,,
2017,Notre Dame,5,West,21.0939,0.5550192021273036,,,
2017,Princeton,12,West,12.5002,-0.34080306777771374,,,
2017,West Virginia,4,West,26.7991,1.1497391963395873,,,
2017,Bucknell,13,West,8.71601,-0.7352736305797508,,,
2017,Maryland,6,West,14.838,-0.09710672015283171,,,
2017,Xavier,11,West,15.3189,-0.04697686577144501,,,
2017,Florida State,3,West,,,,,
2017,Florida Gulf Coast,14,West,5.016,-1.12096912342582,,,
2017,Saint Mary's,7,West,24.6377,0.9244310922432487,,,
2017,VCU,10,West,14.3025,-0.15292817372162465,,,
2017,Arizona,2,West,22.7427,0.7268929885777721,,,
2017,North Dakota,15,West,-0.311268,-1.6762928270869157,,,
2017,Kansas,1,Midwest,25.975,1.063833575637361,,,
2017,UC Davis,16,Midwest,-4.75235,-2.139238957167593,,,
2017,North Carolina Central,16,Midwest,0.961015,-1.543667829120782,,,
2017,Miami,8,Midwest,,,,,
2017,Michigan State,9,Midwest,14.9753,-0.0827943287896284,,,
2017,Iowa State,5,Midwest,23.113,0.7654937061436433,,,
2017,Nevada,12,Midwest,13.3415,-0.2531044890897108,,,
2017,Purdue,4,Midwest,24.2236,0.8812645863182496,,,
2017,Vermont,13,Midwest,11.8847,-0.40496386081523394,,,
2017,Creighton,6,Midwest,19.5902,0.39827089263823884,,,
2017,Rhode Island,11,Midwest,15.6156,-0.016048340516802685,,,
2017,Oregon,3,Midwest,23.8276,0.8399848559480496,,,
2017,Iona,14,Midwest,4.00176,-1.2266952692103439,,,
2017,Michigan,7,Midwest,22.618,0.7138940431808933,,,
2017,Oklahoma State,10,Midwest,22.1043,0.6603450596173285,,,
2017,Louisville,2,Midwest,26.7186,1.1413477359991804,,,
2017,Jacksonville State,15,Midwest,0.583245,-1.5830472325095457,,,
2017,North Carolina,1,South,28.0091,1.2758717058040872,,,
2017,Texas Southern,16,South,-3.66476,-2.0258666795076796,,,
2017,Arkansas,8,South,15.5987,-0.017810025979571473,,,
2017,Seton Hall,9,South,13.9487,-0.18980890252207086,,,
2017,Minnesota,5,South,16.5907,0.08559778343264635,,,
2017,Middle Tennessee,12,South,14.6582,-0.11584938560879604,,,
2017,Butler,4,South,20.9097,0.535817873000559,,,
2017,Winthrop,13,South,4.62694,-1.1615254160971076,,,
2017,Cincinnati,6,South,22.3165,0.6824651575581279,,,
2017,Kansas State,11,South,17.5538,0.18599300646178663,,,
2017,Wake Forest,11,South,17.2722,0.15663853153186696,,,
2017,UCLA,3,South,22.9515,0.7486586645911502,,,
2017,Kent State,14,South,,,,,
2017,Dayton,7,South,15.6735,-0.010012743576311331,,,
2017,Wichita State,10,South,26.4121,1.1093976416596192,,,
2017,Kentucky,2,South,27.2664,1.1984513630112905,,,
2017,Northern Kentucky,15,South,1.33605,-1.5045735269001055,,,
2016,Kansas,1,South,29.804,1.6103270181235112,,,
2016,Austin Peay,16,South,-5.09934,-2.018142484427306,,,
2016,Colorado,8,South,13.5905,-0.07519047904460127,,,
2016,UConn,9,South,18.752,0.4613869756464408,,,
2016,Maryland,5,South,20.7136,0.6653103186905073,,,
2016,South Dakota State,12,South,9.58182,-0.4919234657869993,,,
2016,California,4,South,19.6396,0.5536597933900755,,,
2016,Hawaii,13,South,11.736,-0.26797995685619436,,,
2016,Arizona,6,South,21.8831,0.7868888003840409,,,
2016,Wichita State,11,South,21.1508,0.7107606070157856,,,
2016,Vanderbilt,11,South,19.9195,0.5827575420228415,,,
2016,Miami,3,South,,,,,
2016,Buffalo,14,South,2.71119,-1.206178073463821,,,
2016,Iowa,7,South,21.3563,0.7321239058512035,,,
2016,Temple,10,South,8.34785,-0.620204097728316,,,
2016,Villanova,2,South,26.7471,1.2925388516515464,,,
2016,UNC Asheville,15,South,4.21193,-1.0501646569467167,,,
2016,North Carolina,1,East,28.0379,1.4267273973291978,,,
2016,Florida Gulf Coast,16,East,-1.39023,-1.6325520934616773,,,
2016,Fairleigh Dickinson,16,East,-9.74686,-2.501287781768333,,,
2016,USC,8,East,14.7848,0.048966152581381844,,,
2016,Providence,9,East,13.5932,-0.07490979336647179,,,
2016,Indiana,5,East,22.7957,0.8817605595918382,,,
2016,Chattanooga,12,East,7.41784,-0.7168857597717561,,,
2016,Kentucky,4,East,25.1996,1.131664375019872,,,
2016,Stony Brook,13,East,8.53773,-0.6004646175197069,,,
2016,Notre Dame,6,East,15.9813,0.17335149105621112,,,
2016,Michigan,11,East,14.5538,0.02495193345251801,,,
2016,Tulsa,11,East,11.788,-0.26257415861073585,,,
2016,West Virginia,3,East,25.9146,1.2059941008949266,,,
2016,Stephen F. Austin,14,East,14.405,0.009483033857821153,,,
2016,Wisconsin,7,East,16.3651,0.21325044041403798,,,
2016,Pittsburgh,10,East,16.2013,0.19622217594084343,,,
2016,Xavier,2,East,21.71,0.7688937296861781,,,
2016,Weber State,15,East,2.74146,-1.2030312751390129,,,
2016,Oregon,1,West,22.7847,0.8806170253476067,,,
2016,Holy Cross,16,West,-11.4879,-2.6822822236389703,,,
2016,Southern,16,West,-5.31079,-2.040124331331194,,,
2016,Saint Joseph's,8,West,14.6358,0.03347646145497174,,,
2016,Cincinnati,9,West,17.1593,0.29581361284756036,,,
2016,Baylor,5,West,19.9152,0.5823105240910055,,,
2016,Yale,12,West,13.8265,-0.050656471622904986,,,
2016,Duke,4,West,22.0532,0.8045719981062044,,,
2016,UNC Wilmington,13,West,9.25855,-0.5255298580717951,,,
2016,Texas,6,West,17.1061,0.29028306541182197,,,
2016,Northern Iowa,11,West,10.0945,-0.4386264533931209,,,
2016,Texas A&M,3,West,21.8057,0.7788424776109932,,,
2016,Green Bay,14,West,3.98885,-1.0733555314197338,,,
2016,Oregon State,7,West,12.4371,-0.19509524243521423,,,
2016,VCU,10,West,16.2152,0.19766718739491787,,,
2016,Oklahoma,2,West,24.849,1.0952168199264536,,,
2016,Cal State Bakersfield,15,West,,,,,
2016,Virginia,1,Midwest,29.0952,1.5366418297315687,,,
2016,Hampton,16,Midwest,-6.80879,-2.195852903863827,,,
2016,Texas Tech,8,Midwest,14.7244,0.042687110003964496,,,
2016,Butler,9,Midwest,15.8497,0.1596706631888585,,,
2016,Purdue,5,Midwest,24.5939,1.068697221226137,,,
2016,Little Rock,12,Midwest,,,,,
2016,Iowa State,4,Midwest,21.0754,0.7029221995598706,,,
2016,Iona,13,Midwest,7.8333,-0.6736955109437136,,,
2016,Seton Hall,6,Midwest,17.6691,0.3488112271847671,,,
2016,Gonzaga,11,Midwest,19.2756,0.5158192056718658,,,
2016,Utah State,3,Midwest,,,,,
2016,Fresno State,14,Midwest,6.69862,-0.7916541869659615,,,
2016,Dayton,7,Midwest,13.3434,-0.1008784164763859,,,
2016,Syracuse,10,Midwest,15.8501,0.159712246252285,,,
2016,Michigan State,2,Midwest,29.6807,1.5975090388222608,,,
2016,Middle Tennessee,15,Midwest,3.93408,-1.0790492923794215,,,
2015,Kentucky,1,Midwest,37.4333,2.2859687677748717,,,
2015,Hampton,16,Midwest,-8.51136,-2.446178722436157,,,
2015,Manhattan,16,Midwest,0.742583,-1.4930533071646994,,,
2015,Cincinnati,8,Midwest,14.2488,-0.10195778314089511,,,
2015,Purdue,9,Midwest,13.9802,-0.12962269166063775,,,
2015,West Virginia,5,Midwest,18.7531,0.3619701671401068,,,
2015,Buffalo,12,Midwest,12.339,-0.2986608445370403,,,
2015,Maryland,4,Midwest,16.1924,0.09822656607344568,,,
2015,Valparaiso,13,Midwest,10.9697,-0.43969419984636166,,,
2015,Butler,6,Midwest,19.6267,0.4519480676719282,,,
2015,Texas,11,Midwest,20.1184,0.5025915357253814,,,
2015,Notre Dame,3,Midwest,24.0703,0.9096241194155198,,,
2015,Northeastern,14,Midwest,4.82045,-1.0730465405575598,,,
2015,Wichita State,7,Midwest,21.6555,0.6609077341084659,,,
2015,Indiana,10,Midwest,13.8074,-0.1474205181394596,,,
2015,Kansas,2,Midwest,23.7421,0.8758206087074799,,,
2015,New Mexico State,15,Midwest,7.0055,-0.8479936427129442,,,
2015,Wisconsin,1,West,33.5251,1.8834371390449445,,,
2015,Coastal Carolina,16,West,1.6211,-1.4025689719523435,,,
2015,Oregon,8,West,13.1844,-0.21158745040974886,,,
2015,Oklahoma State,9,West,16.1789,0.09683611087978768,,,
2015,Arkansas,5,West,16.9767,0.17900686299092244,,,
2015,Wofford,12,West,6.39782,-0.9105826658301343,,,
2015,North Carolina,4,West,23.7959,0.8813618301459093,,,
2015,Harvard,13,West,8.74154,-0.6691872846093918,,,
2015,Xavier,6,West,18.6517,0.35152630368552057,,,
2015,Ole Miss,11,West,,,,,
2015,BYU,11,West,17.7947,0.2632581480584931,,,
2015,Baylor,3,West,23.4796,0.8487839799419087,,,
2015,Georgia State,14,West,9.77537,-0.5627062258790656,,,
2015,VCU,7,West,16.5157,0.13152539304452837,,,
2015,Ohio State,10,West,21.0066,0.5940731877999734,,,
2015,Arizona,2,West,32.3143,1.7587287576759778,,,
2015,Texas Southern,15,West,-3.8688,-1.9680104510384773,,,
2015,Villanova,1,East,30.9562,1.6188489651939872,,,
2015,Lafayette,16,East,-1.75874,-1.7506812743029287,,,
2015,NC State,8,East,15.3629,0.0127908191742403,,,
2015,LSU,9,East,13.9432,-0.13343356885807073,,,
2015,Northern Iowa,5,East,20.9503,0.5882744746590147,,,
2015,Wyoming,12,East,6.40364,-0.9099832251466462,,,
2015,Louisville,4,East,20.4245,0.5341188197830626,,,
2015,UC Irvine,13,East,6.85898,-0.8630847164147786,,,
2015,Providence,6,East,17.5673,0.23983670279643252,,,
2015,Dayton,11,East,13.8856,-0.1393661776843446,,,
2015,Boise State,11,East,13.9824,-0.12939609896241197,,,
2015,Oklahoma,3,East,24.1001,0.9126934205096687,,,
2015,Ualbany,14,East,,,,,
2015,Michigan State,7,East,20.9213,0.5852875709096754,,,
2015,Georgia,10,East,15.3937,0.01596311694940078,,,
2015,Virginia,2,East,30.8885,1.6118760898894953,,,
2015,Belmont,15,East,1.49515,-1.415541403925767,,,
2015,Duke,1,South,29.3074,1.4490280375418958,,,
2015,Robert Morris,16,South,-1.54229,-1.7283876426979463,,,
2015,North Florida,16,South,2.91181,-1.2696301258037317,,,
2015,San Diego State,8,South,16.2186,0.10092507911595217,,,
2015,St. John's,9,South,14.3233,-0.09428453040552338,,,
2015,Utah,5,South,26.9035,1.2014343160578693,,,
2015,Stephen F. Austin,12,South,14.0106,-0.12649159255788203,,,
2015,Georgetown,4,South,19.5694,0.446046357849958,,,
2015,Eastern Washington,13,South,2.96737,-1.2639076302067218,,,
2015,SMU,6,South,18.0372,0.2882348432038304,,,
2015,UCLA,11,South,14.1346,-0.11372000411243113,,,
2015,Iowa State,3,South,23.031,0.8025796688400596,,,
2015,UAB,14,South,2.82779,-1.2782839069423346,,,
2015,Iowa,7,South,18.251,0.3102555336041322,,,
2015,Davidson,10,South,16.8188,0.1627436870591748,,,
2015,Gonzaga,2,South,28.9239,1.4095288103739085,,,
2015,North Dakota State,15,South,0.601364,-1.5075983954604908,,,
2014,Florida,1,South,27.8106,1.4190616457838774,,,
2014,UAlbany,16,South,,,,,
2014,Mount St. Mary's,16,South,-3.75021,-2.1912347210598475,,,
2014,Colorado,8,South,12.4727,-0.33546761518922097,,,
2014,Pittsburgh,9,South,21.5198,0.6994460090324598,,,
2014,VCU,5,South,20.2135,0.5500160627158741,,,
2014,Stephen F. Austin,12,South,10.7884,-0.5281376439582826,,,
2014,UCLA,4,South,22.2575,0.7838328048662998,,,
2014,Tulsa,13,South,9.33939,-0.6938924372769656,,,
2014,Ohio State,6,South,21.6743,0.7171195347967653,,,
2014,Dayton,11,South,12.9838,-0.2770019904763625,,,
2014,Syracuse,3,South,21.5042,0.6976614976931513,,,
2014,Western Michigan,14,South,4.41973,-1.256660966478415,,,
2014,New Mexico,7,South,17.5475,0.2450476504981468,,,
2014,Stanford,10,South,15.9959,0.06755740728845988,,,
2014,Kansas,2,South,25.4011,1.1434347180874729,,,
2014,Eastern Kentucky,15,South,3.01993,-1.4167865416555998,,,
2014,Virginia,1,East,26.4285,1.2609608046262923,,,
2014,Coastal Carolina,16,East,-5.97261,-2.4454589518598016,,,
2014,Memphis,8,East,14.9304,-0.05432700502136325,,,
2014,George Washington,9,East,14.2297,-0.1344813060119716,,,
2014,Cincinnati,5,East,19.0788,0.42021574113168253,,,
2014,Harvard,12,East,17.3178,0.21877186494435374,,,
2014,Michigan State,4,East,23.7886,0.9589780171493313,,,
2014,Delaware,13,East,5.78601,-1.100369802845693,,,
2014,North Carolina,6,East,18.3881,0.34120535766627214,,,
2014,Providence,11,East,14.7367,-0.07648468748444416,,,
2014,Iowa State,3,East,20.9515,0.63443717607547,,,
2014,North Carolina Central,14,East,8.29208,-0.8136960636084539,,,
2014,UConn,7,East,19.1162,0.424493992675922,,,
2014,Saint Joseph's,10,East,13.0273,-0.27202594924175216,,,
2014,Villanova,2,East,25.2627,1.1276028995387355,,,
2014,Milwaukee,15,East,0.3633,-1.7206831031522167,,,
2014,Arizona,1,West,30.3964,1.7148558394495184,,,
2014,Weber State,16,West,-0.49027,-1.8183244713505236,,,
2014,Gonzaga,8,West,20.6386,0.5986439967120317,,,
2014,Oklahoma State,9,West,21.5328,0.7009331018152171,,,
2014,Oklahoma,5,West,18.4058,0.343230091685872,,,
2014,North Dakota State,12,West,12.5832,-0.32282732653578555,,,
2014,San Diego State,4,West,19.8236,0.5054147184084127,,,
2014,New Mexico State,13,West,10.6331,-0.5459026831246039,,,
2014,Baylor,6,West,17.8854,0.2837006236745798,,,
2014,Nebraska,11,West,13.1363,-0.2595572482170964,,,
2014,Creighton,3,West,24.7882,1.0733240129681012,,,
2014,Louisiana,14,West,,,,,
2014,Oregon,7,West,18.783,0.3863786607363323,,,
2014,BYU,10,West,14.7544,-0.07445995346484414,,,
2014,Wisconsin,2,West,23.8262,0.963279147044075,,,
2014,American University,15,West,,,,,
2014,Wichita State,1,Midwest,25.1804,1.1181884583063577,,,
2014,Cal Poly,16,Midwest,-0.599368,-1.830804382766926,,,
2014,Texas Southern,16,Midwest,-6.75033,-2.534423705629483,,,
2014,Kentucky,8,Midwest,21.1505,0.657201134826906,,,
2014,Kansas State,9,Midwest,14.3949,-0.11558378849570429,,,
2014,Saint Louis,5,Midwest,15.792,0.04423292894967711,,,
2014,NC State,12,Midwest,10.5467,-0.5557861305423129,,,
2014,Xavier,12,Midwest,15.0151,-0.044638023582938106,,,
2014,Louisville,4,Midwest,30.5677,1.734451146656156,,,
2014,Manhattan,13,Midwest,9.55527,-0.669197545742996,,,
2014,Massachusetts,6,Midwest,14.1875,-0.13930863796830617,,,
2014,Tennessee,11,Midwest,21.7438,0.72506976159689,,,
2014,Iowa,11,Midwest,21.0299,0.6434054894730208,,,
2014,Duke,3,Midwest,25.3098,1.132990751082417,,,
2014,Mercer,14,Midwest,7.46633,-0.9081550532516603,,,
2014,Texas,7,Midwest,14.9889,-0.04763508749895641,,,
2014,Arizona State,10,Midwest,15.3941,-0.0012835493779424158,,,
2014,Michigan,2,Midwest,22.7757,0.8431106110220487,,,
