season,team,seed,region,kenpom_adj_em,source_1,source_2,source_3,source_4
2014,Wofford,15,Midwest,-2.02301,-1.9936572861076873,,,
2013,Louisville,1,Midwest,31.1411,1.8111301773259922,,,
2013,North Carolina A&T,16,Midwest,-5.32804,-2.4835376921524324,,,
2013,Liberty,16,Midwest,-9.51521,-2.976625943288708,,,
2013,Colorado State,8,Midwest,20.1795,0.5202735429750122,,,
2013,Missouri,9,Midwest,19.2225,0.4075755975041056,,,
2013,Oklahoma State,5,Midwest,19.4182,0.4306215619018655,,,
2013,Oregon,12,Midwest,14.8613,-0.10600672202328953,,,
2013,Saint Louis,4,Midwest,20.269,0.5308132149913609,,,
2013,New Mexico State,13,Midwest,8.84441,-0.8145659081512333,,,
2013,Memphis,6,Midwest,16.6993,0.11043927983201467,,,
2013,Saint Mary's,11,Midwest,18.9259,0.3726474777270199,,,
2013,Middle Tennessee,11,Midwest,15.5372,-0.026411590002614824,,,
2013,Michigan State,3,Midwest,23.2393,0.8806007880657952,,,
2013,Valparaiso,14,Midwest,11.9193,-0.45246163902998415,,,
2013,Creighton,7,Midwest,22.2247,0.761119768760903,,,
2013,Cincinnati,10,Midwest,15.5856,-0.020711923794890928,,,
2013,Duke,2,Midwest,26.724,1.2909649788520727,,,
2013,UAlbany,15,Midwest,,,,,
2013,Gonzaga,1,West,28.9467,1.552713906122902,,,
2013,Southern,16,West,-0.292737,-1.8905718583765794,,,
2013,Pittsburgh,8,West,25.1014,1.0998848468551108,,,
2013,Wichita State,9,West,17.3895,0.19171840414133517,,,
2013,Wisconsin,5,West,23.008,0.8533625072011967,,,
2013,Ole Miss,12,West,,,,,
2013,Kansas State,4,West,18.2582,0.29401799163410014,,,
2013,La Salle,13,West,13.3018,-0.28965609084447924,,,
2013,Boise State,13,West,15.1001,-0.07788522841989101,,,
2013,Arizona,6,West,20.5305,0.5616078991508617,,,
2013,Belmont,11,West,15.7507,-0.0012694673714356182,,,
2013,New Mexico,3,West,20.7068,0.582369286597592,,,
2013,Harvard,14,West,6.90592,-1.042845783089475,,,
2013,Notre Dame,7,West,17.4382,0.19745339885861077,,,
2013,Iowa State,10,West,16.2941,0.06272223959710206,,,
2013,Ohio State,2,West,25.1682,1.1077513283153577,,,
2013,Iona,15,West,7.85234,-0.9313937563887695,,,
2013,Kansas,1,South,25.4211,1.1375332618677008,,,
2013,Western Kentucky,16,South,-0.965895,-1.9698440878199488,,,
2013,North Carolina,8,South,17.1634,0.1650924841089713,,,
2013,Villanova,9,South,13.6158,-0.25267891751337723,,,
2013,VCU,5,South,19.3295,0.4201760992443218,,,
2013,Akron,12,South,13.7427,-0.23773495797287786,,,
2013,Michigan,4,South,24.9907,1.0868486268304196,,,
2013,South Dakota State,13,South,7.16609,-1.0122077219889885,,,
2013,UCLA,6,South,15.1624,-0.0705486746029239,,,
2013,Minnesota,11,South,19.1442,0.3983548565110316,,,
2013,Florida,3,South,31.9831,1.9102855274686288,,,
2013,Northwestern State,14,South,,,,,
2013,San Diego State,7,South,18.5799,0.33190193004370366,,,
2013,Oklahoma,10,South,14.3172,-0.17008086218078192,,,
2013,Georgetown,2,South,22.1624,0.7537832149439363,,,
2013,Florida Gulf Coast,15,South,3.35293,-1.4612519202667749,,,
2013,Indiana,1,East,29.9242,1.6678259664131956,,,
2013,James Madison,16,East,-1.67462,-2.053304747594106,,,
2013,Long Island University,16,East,,,,,
2013,NC State,8,East,17.4046,0.19349660578878586,,,
2013,Temple,9,East,11.9609,-0.4475627523721056,,,
2013,UNLV,5,East,17.2254,0.1723937094163865,,,
2013,California,12,East,12.7298,-0.3570157823903085,,,
2013,Syracuse,4,East,22.5652,0.8012176271024326,,,
2013,Montana,13,East,2.71159,-1.536777207987058,,,
2013,Butler,6,East,14.8086,-0.1122127635345923,,,
2013,Bucknell,11,East,13.4434,-0.2729810343359313,,,
2013,Marquette,3,East,18.6549,0.34073405743170604,,,
2013,Davidson,14,East,11.1711,-0.5405709418526928,,,
2013,Illinois,7,East,15.1395,-0.07324541749872719,,,
2013,Colorado,10,East,14.7956,-0.1137436656151793,,,
2013,Miami,2,East,,,,,
2013,Pacific,15,East,5.53976,-1.2037271051213805,,,
2012,Kentucky,1,South,31.7277,2.300726581188811,,,
2012,Western Kentucky,16,South,-2.83435,-2.7598305296043457,,,
2012,Mississippi Valley State,16,South,,,,,
2012,Iowa State,8,South,16.4561,0.06466697323185319,,,
2012,UConn,9,South,15.0185,-0.1458256596552655,,,
2012,Wichita State,5,South,23.2362,1.0574056350556942,,,
2012,VCU,12,South,12.6331,-0.4950946680643729,,,
2012,Indiana,4,South,22.5388,0.9552926953120402,,,
2012,New Mexico State,13,South,11.6518,-0.6387760958969618,,,
2012,UNLV,6,South,16.0655,0.007475527484977565,,,
2012,Colorado,11,South,8.34556,-1.1228740108640647,,,
2012,Baylor,3,South,21.4193,0.7913760964548274,,,
2012,South Dakota State,14,South,11.7129,-0.6298298661603153,,,
2012,Notre Dame,7,South,14.2112,-0.2640300993671262,,,
2012,Xavier,10,South,11.6059,-0.6454967496598435,,,
2012,Duke,2,South,20.8659,0.7103475606731555,,,
2012,Lehigh,15,South,8.90823,-1.0404881665773404,,,
2012,Michigan State,1,West,28.8179,1.8746752016848198,,,
2012,Long Island University,16,West,,,,,
2012,Memphis,8,West,22.5554,0.9577232585465465,,,
2012,Saint Louis,9,West,20.5785,0.6682666044323665,,,
2012,New Mexico,5,West,19.9522,0.5765640891449418,,,
2012,Long Beach State,12,West,15.6363,-0.05536770987948495,,,
2012,Louisville,4,West,18.8157,0.41015835926443905,,,
2012,Davidson,13,West,10.6934,-0.7791045178217075,,,
2012,Murray State,6,West,15.069,-0.13843147632137584,,,
2012,Colorado State,11,West,9.50647,-0.9528941816730625,,,
2012,Marquette,3,West,19.3365,0.48641362026027357,,,
2012,BYU,14,West,12.9336,-0.4510956167409317,,,
2012,Iona,14,West,12.3492,-0.5366631561533081,,,
2012,Florida,7,West,20.2909,0.6261563642971865,,,
2012,Virginia,10,West,17.3633,0.19749871819233875,,,
2012,Missouri,2,West,26.6802,1.5616742964797599,,,
2012,Norfolk State,15,West,-2.44646,-2.703035880626477,,,
2012,Syracuse,1,East,25.5085,1.3901146011863288,,,
2012,UNC Asheville,16,East,4.96548,-1.617783539640562,,,
2012,Kansas State,8,East,18.2953,0.3339616660573882,,,
2012,Southern Miss,9,East,11.2651,-0.6953965057032004,,,
2012,Vanderbilt,5,East,20.3275,0.6315153169708569,,,
2012,Harvard,12,East,14.756,-0.1842607710442948,,,
2012,Wisconsin,4,East,23.2991,1.0666154198418654,,,
2012,Montana,13,East,7.87347,-1.1919971793808148,,,
2012,Cincinnati,6,East,15.1423,-0.1276989290268393,,,
2012,Texas,11,East,16.5122,0.07288110560870872,,,
2012,Florida State,3,East,,,,,
2012,St. Bonaventure,14,East,11.5887,-0.6480151645775247,,,
2012,Gonzaga,7,East,17.0149,0.1464861741620996,,,
2012,West Virginia,10,East,14.5249,-0.21809831101383645,,,
2012,Ohio State,2,East,29.9016,2.0333499834459285,,,
2012,Loyola Maryland,15,East,,,,,
2012,North Carolina,1,Midwest,26.2727,1.5020083616567905,,,
2012,Vermont,16,Midwest,4.2234,-1.7264385013913084,,,
2012,Lamar,16,Midwest,7.476,-1.2501945269000436,,,
2012,Creighton,8,Midwest,17.0818,0.15628163683610374,,,
2012,Alabama,9,Midwest,16.6596,0.09446333577534863,,,
2012,Temple,5,Midwest,15.5352,-0.0701707184944598,,,
2012,South Florida,12,Midwest,11.4773,-0.6643262937536689,,,
2012,California,12,Midwest,16.549,0.07826934217677067,,,
2012,Michigan,4,Midwest,18.1066,0.30633231169887437,,,
2012,Ohio,13,Midwest,10.7829,-0.765999975081448,,,
2012,San Diego State,6,Midwest,12.4935,-0.5155348263497388,,,
2012,NC State,11,Midwest,13.1406,-0.42078678604558295,,,
2012,Georgetown,3,Midwest,20.3352,0.632642746904935,,,
2012,Belmont,14,Midwest,17.6692,0.2422884346643545,,,
2012,Saint Mary's,7,Midwest,15.5262,-0.07148849374208371,,,
2012,Purdue,10,Midwest,15.9933,-0.003095958390405069,,,
2012,Kansas,2,Midwest,26.918,1.5964928469114215,,,
2012,Detroit Mercy,15,Midwest,,,,,
2011,Ohio State,1,East,32.232,1.9081652750636895,,,
2011,UTSA,16,East,-5.19344,-2.336237246673406,,,
2011,Alabama State,16,East,-13.0699,-3.229503075648599,,,
2011,George Mason,8,East,18.3096,0.3292320769868591,,,
2011,Villanova,9,East,18.299,0.32802993569659195,,,
2011,West Virginia,5,East,20.1684,0.5400377590952032,,,
2011,Clemson,12,East,17.4409,0.23071319596280118,,,
2011,UAB,12,East,12.5184,-0.327545341899435,,,
2011,Kentucky,4,East,25.2715,1.1187780627142543,,,
2011,Princeton,13,East,8.81724,-0.7472922530206528,,,
2011,Xavier,6,East,16.5395,0.12848582246782522,,,
2011,Marquette,11,East,18.1301,0.3088750617412985,,,
2011,Syracuse,3,East,22.6298,0.8191840394596743,,,
2011,Indiana State,14,East,4.62225,-1.2230442050260775,,,
2011,Washington,7,East,22.2141,0.7720396871611812,,,
2011,Georgia,10,East,11.9637,-0.3904536224382228,,,
2011,North Carolina,2,East,21.5431,0.6959418752961614,,,
2011,Long Island University,15,East,,,,,
2011,Duke,1,West,29.5475,1.603717322825767,,,
2011,Hampton,16,West,-3.79341,-2.177460466426932,,,
2011,Michigan,8,West,15.4164,0.0011155504773573582,,,
2011,Tennessee,9,West,13.3636,-0.23169158543398818,,,
2011,Arizona,5,West,18.8834,0.39430648003924146,,,
2011,Memphis,12,West,6.96184,-0.9577123426396661,,,
2011,Texas,4,West,26.7252,1.2836415338143727,,,
2011,Oakland,13,West,12.9371,-0.28006076093388543,,,
2011,Cincinnati,6,West,19.6039,0.47601806491069704,,,
2011,Missouri,11,West,16.559,0.13069730880369398,,,
2011,UConn,3,West,21.703,0.7140760632502846,,,
2011,Bucknell,14,West,7.57974,-0.8876365781815502,,,
2011,Temple,7,West,16.988,0.17935000819280492,,,
2011,Penn State,10,West,14.4209,-0.1117836622076312,,,
2011,San Diego State,2,West,25.6096,1.1571218334915467,,,
2011,Northern Colorado,15,West,4.58447,-1.2273288180398785,,,
2011,Kansas,1,Southwest,28.7018,1.5078068615824773,,,
2011,Boston University,16,Southwest,-0.385171,-1.7909335957666883,,,
2011,UNLV,8,Southwest,18.7696,0.38140047260222304,,,
2011,Illinois,9,Southwest,19.5782,0.4731034393295777,,,
2011,Vanderbilt,5,Southwest,17.437,0.23027089869562767,,,
2011,Richmond,12,Southwest,15.5729,0.01886414594214977,,,
2011,Louisville,4,Southwest,22.87,0.8464250147353493,,,
2011,Morehead State,13,Southwest,6.79253,-0.9769137145127905,,,
2011,Georgetown,6,Southwest,18.9952,0.4069856683648885,,,
2011,VCU,11,Southwest,8.74997,-0.7549213138316214,,,
2011,USC,11,Southwest,14.3669,-0.1179077782146522,,,
2011,Purdue,3,Southwest,25.6115,1.1573373116473493,,,
2011,Saint Peter's,14,Southwest,3.24183,-1.3795970238855568,,,
2011,Texas A&M,7,Southwest,15.3838,-0.0025816010379921873,,,
2011,Florida State,10,Southwest,,,,,
2011,Notre Dame,2,Southwest,24.6542,1.0487703439895497,,,
2011,Akron,15,Southwest,3.75741,-1.3211253251651889,,,
2011,Pittsburgh,1,Southeast,27.4261,1.3631302913943915,,,
2011,UNC Asheville,16,Southeast,2.393,-1.4758624570381425,,,
2011,Little Rock,16,Southeast,,,,,
2011,Butler,8,Southeast,14.9935,-0.04684535062207177,,,
2011,Old Dominion,9,Southeast,14.251,-0.13105194571861017,,,
2011,Kansas State,5,Southeast,17.4393,0.23053174067370427,,,
2011,Utah State,12,Southeast,20.1997,0.5435874781881619,,,
2011,Wisconsin,4,Southeast,25.5977,1.1557722597788884,,,
2011,Belmont,13,Southeast,18.9677,0.4038669055835352,,,
2011,St. John's,6,Southeast,16.8263,0.16101168303844768,,,
2011,Gonzaga,11,Southeast,16.5087,0.12499280815270963,,,
2011,BYU,3,Southeast,23.4657,0.9139830870572452,,,
2011,Wofford,14,Southeast,7.57016,-0.888723041725018,,,
2011,UCLA,7,Southeast,13.7419,-0.18878875051813573,,,
2011,Michigan State,10,Southeast,14.7956,-0.06928910169224667,,,
2011,Florida,2,Southeast,19.5245,0.4670133461892625,,,
2011,UC Santa Barbara,15,Southeast,4.10161,-1.2820897560982145,,,
2010,Kansas,1,Midwest,32.5121,1.9451396440937196,,,
2010,Lehigh,16,Midwest,-1.45422,-2.296266694553935,,,
2010,UNLV,8,Midwest,17.2431,0.03848524689051848,,,
2010,Northern Iowa,9,Midwest,18.2648,0.16606588724827054,,,
2010,Michigan State,5,Midwest,20.2975,0.41989104889572254,,,
2010,New Mexico State,12,Midwest,6.12172,-1.3502519382537435,,,
2010,Maryland,4,Midwest,22.7026,0.7202181489489953,,,
2010,Houston,13,Midwest,9.30246,-0.9530699415702599,,,
2010,Tennessee,6,Midwest,17.3928,0.05717842674914214,,,
2010,San Diego State,11,Midwest,17.3175,0.0477756448964075,,,
2010,Georgetown,3,Midwest,24.2828,0.9175392098213838,,,
2010,Ohio,14,Midwest,7.35379,-1.196402198050577,,,
2010,Oklahoma State,7,Midwest,16.5333,-0.05014814698824425,,,
2010,Georgia Tech,10,Midwest,18.0357,0.13745795467906113,,,
2010,Ohio State,2,Midwest,25.4713,1.0659483231278217,,,
2010,UC Santa Barbara,15,Midwest,2.37748,-1.8177987101565607,,,
2010,Syracuse,1,West,27.5886,1.3303375663787445,,,
2010,Vermont,16,West,3.12414,-1.7245625733947725,,,
2010,Gonzaga,8,West,16.7934,-0.017669215249915056,,,
2010,Florida State,9,West,,,,,
2010,Butler,5,West,20.0295,0.38642563672397195,,,
2010,UTEP,12,West,17.5793,0.08046685723433401,,,
2010,Vanderbilt,4,West,17.5253,0.07372382642360836,,,
2010,Murray State,13,West,14.5856,-0.2933592786558503,,,
2010,Xavier,6,West,19.8256,0.3609644518664353,,,
2010,Minnesota,11,West,18.7481,0.22641601300426678,,,
2010,Pittsburgh,3,West,18.7753,0.22981250259781766,,,
2010,Oakland,14,West,3.71824,-1.6503767473826945,,,
2010,BYU,7,West,24.4842,0.9426882173265724,,,
2010,Florida,10,West,14.9939,-0.24237447347030655,,,
2010,Kansas State,2,West,24.9367,0.9991923181016358,,,
2010,North Texas,15,West,-0.358811,-2.1594819420104834,,,
2010,Kentucky,1,East,24.9097,0.9958208026962732,,,
2010,East Tennessee State,16,East,,,,,
2010,Texas,8,East,20.6323,0.4616978399222229,,,
2010,Wake Forest,9,East,14.8954,-0.2546742611528342,,,
2010,Temple,5,East,21.0266,0.5109344519346152,,,
2010,Cornell,12,East,13.552,-0.4224258832107805,,,
2010,Wisconsin,4,East,25.564,1.0775238593529013,,,
2010,Wofford,13,East,9.42513,-0.9377520232452279,,,
2010,Marquette,6,East,20.4947,0.44451559844896604,,,
2010,Washington,11,East,17.9107,0.1218490870616402,,,
2010,New Mexico,3,East,17.3849,0.056191946315720775,,,
2010,Montana,14,East,8.50753,-1.0523335986511915,,,
2010,Clemson,7,East,19.633,0.33691430864151284,,,
2010,Missouri,10,East,19.6787,0.34262091064244193,,,
2010,West Virginia,2,East,25.7322,1.0985271516189026,,,
2010,Morgan State,15,East,,,,,
2010,Duke,1,South,31.5489,1.8248639537809213,,,
2010,Arkansas-Pine Bluff,16,South,,,,,
2010,Winthrop,16,South,-4.11173,-2.628112468809713,,,
2010,California,8,South,22.2322,0.6614788583311166,,,
2010,Louisville,9,South,17.834,0.11227148589159086,,,
2010,Texas A&M,5,South,20.1487,0.4013102528839449,,,
2010,Utah State,12,South,21.2893,0.5437380481193873,,,
2010,Purdue,4,South,22.5959,0.7068944195507647,,,
2010,Siena,13,South,13.9156,-0.3770228090852265,,,
2010,Notre Dame,6,South,18.3693,0.17911490057643417,,,
2010,Old Dominion,11,South,17.6423,0.08833372651351401,,,
2010,Baylor,3,South,23.4007,0.8073905528187677,,,
2010,Sam Houston,14,South,,,,,
2010,Richmond,7,South,15.2274,-0.21321710876096434,,,
2010,Saint Mary's,10,South,19.4058,0.30854363086008857,,,
2010,Villanova,2,South,22.9755,0.7542954287313486,,,
2010,Robert Morris,15,South,-1.83054,-2.3432581270482373,,,
2009,Louisville,1,Midwest,25.3676,1.1276133227878458,,,
2009,Morehead State,16,Midwest,-0.017075,-1.9330391165704515,,,
2009,Alabama State,16,Midwest,-2.01623,-2.1740789812685555,,,
2009,Ohio State,8,Midwest,16.4647,0.05418289272076863,,,
2009,Siena,9,Midwest,11.6737,-0.5234721624243378,,,
2009,Utah,5,Midwest,19.0381,0.3644599786966435,,,
2009,Arizona,12,Midwest,16.0133,-0.00024279959659742988,,,
2009,Wake Forest,4,Midwest,20.299,0.5164877931471683,,,
2009,Cleveland State,13,Midwest,11.7042,-0.5197947507812726,,,
2009,West Virginia,6,Midwest,25.031,1.0870291667532304,,,
2009,Dayton,11,Midwest,9.41849,-0.7953848021475262,,,
2009,Kansas,3,Midwest,23.1309,0.8579324499339409,,,
2009,North Dakota State,14,Midwest,12.4256,-0.43281492260726306,,,
2009,Boston College,7,Midwest,12.1159,-0.4701557221435685,,,
2009,USC,10,Midwest,17.6587,0.1981445157312584,,,
2009,Michigan State,2,Midwest,22.7829,0.8159737859409338,,,
2009,Robert Morris,15,Midwest,1.5095,-1.7489786352913574,,,
2009,UConn,1,West,28.0401,1.4498389823318443,,,
2009,Chattanooga,16,West,-3.84568,-2.3946573658720234,,,
2009,BYU,8,West,21.6562,0.6801265827198959,,,
2009,Texas A&M,9,West,14.3716,-0.19818400269234387,,,
2009,Purdue,5,West,21.9637,0.7172021263344066,,,
2009,Northern Iowa,12,West,9.85203,-0.7431125056316403,,,
2009,Washington,4,West,21.9358,0.7138381989625535,,,
2009,Mississippi State,13,West,11.8111,-0.5069057243995126,,,
2009,Marquette,6,West,20.9824,0.598885928126539,,,
2009,Utah State,11,West,15.293,-0.08708999980970974,,,
2009,Missouri,3,West,23.484,0.9005060253820181,,,
2009,Cornell,14,West,5.49712,-1.2681878085333258,,,
2009,California,7,West,18.2213,0.26597768918661985,,,
2009,Maryland,10,West,13.2883,-0.32879843000161013,,,
2009,Memphis,2,West,29.4398,1.618602034030155,,,
2009,Cal State Northridge,15,West,,,,,
2009,Pittsburgh,1,East,29.4777,1.6231716701374392,,,
2009,East Tennessee State,16,East,,,,,
2009,Oklahoma State,8,East,17.7655,0.211021485025664,,,
2009,Tennessee,9,East,16.5817,0.06828968492531423,,,
2009,Florida State,5,East,,,,,
2009,Wisconsin,12,East,17.9651,0.23508743138487154,,,
2009,Xavier,4,East,19.0951,0.3713325184886014,,,
2009,Portland State,13,East,4.85027,-1.3461790780846954,,,
2009,UCLA,6,East,25.1136,1.0969883209078928,,,
2009,VCU,11,East,12.7601,-0.39248396540708813,,,
2009,Villanova,3,East,21.7081,0.6863842110567844,,,
2009,American University,14,East,,,,,
2009,Texas,7,East,18.5075,0.300485073194662,,,
2009,Minnesota,10,East,15.7592,-0.030879858563905335,,,
2009,Duke,2,East,25.3284,1.1228869445449552,,,
2009,Binghamton,15,East,-0.871417,-2.0360478778150313,,,
2009,North Carolina,1,South,28.5574,1.5122102952157026,,,
2009,Radford,16,South,-0.465293,-1.9870811523682035,,,
2009,LSU,8,South,14.7097,-0.15741899034741383,,,
2009,Butler,9,South,16.1506,0.016311581340873446,,,
2009,Illinois,5,South,19.0963,0.3714772035368532,,,
2009,Western Kentucky,12,South,7.03093,-1.083254996984147,,,
2009,Gonzaga,4,South,25.9534,1.1982437405094077,,,
2009,Akron,13,South,6.9826,-1.0890821873024863,,,
2009,Arizona State,6,South,23.4381,0.8949718222863883,,,
2009,Temple,11,South,14.3226,-0.2040919754959571,,,
2009,Syracuse,3,South,21.693,0.6845635908662832,,,
2009,Stephen F. Austin,14,South,6.73718,-1.1186726910874396,,,
2009,Clemson,7,South,20.2938,0.5158608246047443,,,
2009,Michigan,10,South,14.4984,-0.18289561592707584,,,
2009,Oklahoma,2,South,23.2882,0.8768982483422741,,,
2009,Morgan State,15,South,,,,,
2008,North Carolina,1,East,28.1446,1.363190756330365,,,
2008,Mount St. Mary's,16,East,-1.04085,-1.8628407099246942,,,
2008,Coppin State,16,East,-14.2405,-3.3218720506630963,,,
2008,Indiana,8,East,19.5064,0.4083620656024695,,,
2008,Arkansas,9,East,14.8678,-0.10436840658044051,,,
2008,Notre Dame,5,East,19.1955,0.3739965450140017,,,
2008,George Mason,12,East,10.2781,-0.6116936875225142,,,
2008,Washington State,4,East,23.9044,0.8944976704531656,,,
2008,Winthrop,13,East,7.30673,-0.9401358776510301,,,
2008,Oklahoma,6,East,15.0751,-0.08145437500118873,,,
2008,Saint Joseph's,11,East,14.5658,-0.13775016025595457,,,
2008,Louisville,3,East,23.198,0.8164153168227584,,,
2008,Boise State,14,East,4.12039,-1.2923399074736692,,,
2008,Butler,7,East,19.2975,0.38527117705010244,,,
2008,South Alabama,10,East,12.6239,-0.35239925781383685,,,
2008,Tennessee,2,East,22.3372,0.7212662652867239,,,
2008,American University,15,East,,,,,
2008,Kansas,1,Midwest,33.9647,2.0065190495981087,,,
2008,Portland State,16,Midwest,5.83665,-1.1026320645493728,,,
2008,UNLV,8,Midwest,13.6193,-0.24237211341447737,,,
2008,Kent State,9,Midwest,,,,,
2008,Clemson,5,Midwest,22.3653,0.7243723158770616,,,
2008,Villanova,12,Midwest,12.9811,-0.312915938565845,,,
2008,Vanderbilt,4,Midwest,13.5159,-0.25380149530205404,,,
2008,Siena,13,Midwest,6.75339,-1.0012996510907948,,,
2008,USC,6,Midwest,19.9654,0.45909790976492276,,,
2008,Kansas State,11,Midwest,18.8909,0.3403273987571753,,,
2008,Wisconsin,3,Midwest,27.4107,1.282068673474538,,,
2008,Cal State Fullerton,14,Midwest,,,,,
2008,Gonzaga,7,Midwest,19.3301,0.38887463787732707,,,
2008,Davidson,10,Midwest,20.5532,0.5240707402631583,,,
2008,Georgetown,2,Midwest,24.9836,1.0137876988194392,,,
2008,UMBC,15,Midwest,4.10027,-1.2945638839105942,,,
2008,Memphis,1,South,29.3779,1.4995143219198064,,,
2008,UT Arlington,16,South,-1.99751,-1.9685857048624993,,,
2008,Mississippi State,8,South,15.8174,0.000596206963493163,,,
2008,Oregon,9,South,16.6554,0.09322504663263455,,,
2008,Michigan State,5,South,20.8814,0.5603485268734352,,,
2008,Temple,12,South,12.4365,-0.373113630789967,,,
2008,Pittsburgh,4,South,19.5116,0.4089368507650945,,,
2008,Oral Roberts,13,South,11.1323,-0.5172741710005804,,,
2008,Marquette,6,South,21.8442,0.6667722104455704,,,
2008,Kentucky,11,South,9.70175,-0.6754008853068931,,,
2008,Stanford,3,South,23.9361,0.8980016492330126,,,
2008,Cornell,14,South,5.04434,-1.1902105322799903,,,
2008,Miami,7,South,,,,,
2008,Saint Mary's,10,South,15.7105,-0.011220049552773139,,,
2008,Texas,2,South,24.8513,0.9991638378549673,,,
2008,Austin Peay,15,South,-0.173098,-1.7669232148404737,,,
2008,UCLA,1,West,30.5753,1.6318696591749728,,,
2008,Mississippi Valley State,16,West,,,,,
2008,BYU,8,West,16.0675,0.028241162573579337,,,
2008,Texas A&M,9,West,19.6026,0.41899559111102724,,,
2008,Drake,5,West,22.3393,0.7214983900639379,,,
2008,Western Kentucky,12,West,14.0646,-0.19315060708432394,,,
2008,UConn,5,West,19.1215,0.365816910007419,,,
2008,San Diego,13,West,4.53284,-1.2467494958727894,,,
