season,team,seed,region,kenpom_adj_em,source_1,source_2,source_3,source_4
2008,Purdue,6,West,18.089,0.25168889454394816,,,
2008,Baylor,11,West,15.3717,-0.048669513609938986,,,
2008,Xavier,3,West,22.3453,0.7221616037131203,,,
2008,Georgia,14,West,7.89531,-0.875076829378401,,,
2008,West Virginia,7,West,20.14,0.47839742695613063,,,
2008,Arizona,10,West,20.2271,0.48802507843009507,,,
2008,Duke,2,West,27.6285,1.306143328939859,,,
2008,Belmont,15,West,2.57916,-1.4627007028952332,,,
2007,Florida,1,Midwest,28.8619,1.47082488151079,,,
2007,Jackson State,16,Midwest,,,,,
2007,Arizona,8,Midwest,19.2093,0.3754325853607386,,,
2007,Purdue,9,Midwest,17.5977,0.19254567152659835,,,
2007,Butler,5,Midwest,20.9727,0.5755460029923614,,,
2007,Old Dominion,12,Midwest,13.2754,-0.29795576038287347,,,
2007,Maryland,4,Midwest,22.3158,0.7279631126787809,,,
2007,Davidson,13,Midwest,13.6084,-0.2601663943449182,,,
2007,Notre Dame,6,Midwest,20.7354,0.5486168241310796,,,
2007,Winthrop,11,Midwest,14.7077,-0.13541609378778818,,,
2007,Oregon,3,Midwest,19.7274,0.4342273917999718,,,
2007,Miami (OH),14,Midwest,,,,,
2007,UNLV,7,Midwest,15.6493,-0.028561838348332733,,,
2007,Georgia Tech,10,Midwest,19.7464,0.4363835418141496,,,
2007,Wisconsin,2,Midwest,26.0394,1.150523122825719,,,
2007,Texas A&M-Corpus Christi,15,Midwest,,,,,
2007,Kansas,1,West,28.2605,1.4025770594830835,,,
2007,Niagara,16,West,-2.69168,-2.109925221876312,,,
2007,Florida A&M,16,West,-9.28363,-2.857990121137271,,,
2007,Kentucky,8,West,20.9347,0.571233702964006,,,
2007,Villanova,9,West,20.6914,0.5436236346245633,,,
2007,Virginia Tech,5,West,17.9139,0.22842854702570206,,,
2007,Illinois,12,West,17.6003,0.19284072363380172,,,
2007,Southern Illinois,4,West,20.283,0.4972777574777136,,,
2007,Holy Cross,13,West,7.65535,-0.9357279123396619,,,
2007,Duke,6,West,23.6432,0.8785985615640118,,,
2007,VCU,11,West,14.3693,-0.1738182603560887,,,
2007,Pittsburgh,3,West,22.8504,0.7886303651829579,,,
2007,Wright State,14,West,7.03058,-1.0066277988848071,,,
2007,Indiana,7,West,21.0657,0.5860997899038624,,,
2007,Gonzaga,10,West,15.7845,-0.01321912877376358,,,
2007,UCLA,2,West,25.2454,1.0604187485490326,,,
2007,Weber State,15,West,-2.30205,-2.06570939398031,,,
2007,North Carolina,1,East,31.7371,1.7971071194457124,,,
2007,Eastern Kentucky,16,East,-2.80238,-2.1224876327483893,,,
2007,Marquette,8,East,17.8501,0.2211884222412529,,,
2007,Michigan State,9,East,20.769,0.5524298052087832,,,
2007,USC,5,East,14.4031,-0.16998258296244645,,,
2007,Arkansas,12,East,16.8885,0.11206453520792611,,,
2007,Texas,4,East,20.5363,0.5260226416140922,,,
2007,New Mexico State,13,East,7.5367,-0.9491925017703028,,,
2007,Vanderbilt,6,East,13.6783,-0.25223403192433835,,,
2007,George Washington,11,East,8.66941,-0.8206507816356112,,,
2007,Washington State,3,East,17.8933,0.22609082648401455,,,
2007,Oral Roberts,14,East,9.03458,-0.779210713178914,,,
2007,Boston College,7,East,15.9057,0.0005348386850958174,,,
2007,Texas Tech,10,East,11.6325,-0.48439464766142215,,,
2007,Georgetown,2,East,28.0911,1.3833532798829948,,,
2007,Belmont,15,East,4.67153,-1.2743365194608984,,,
2007,Ohio State,1,South,28.8677,1.4714830746730128,,,
2007,Central Connecticut,16,South,-2.02233,-2.033966326508428,,,
2007,BYU,8,South,15.7494,-0.017202332221007505,,,
2007,Xavier,9,South,18.3007,0.27232322205117054,,,
2007,Tennessee,5,South,16.4443,0.061656017508046786,,,
2007,Long Beach State,12,South,6.37727,-1.0807664497144063,,,
2007,Virginia,4,South,14.2454,-0.1878786280801208,,,
2007,UAlbany,13,South,,,,,
2007,Louisville,6,South,19.4594,0.4038143284420978,,,
2007,Stanford,11,South,12.3543,-0.402483643438611,,,
2007,Texas A&M,3,South,27.3305,1.2970391903680734,,,
2007,Pennsylvania,14,South,,,,,
2007,Nevada,7,South,16.2229,0.036531195763892826,,,
2007,Creighton,10,South,19.1102,0.36418656081310685,,,
2007,Memphis,2,South,24.8739,1.0182603416928753,,,
2007,North Texas,15,South,-1.24693,-1.945972709614042,,,
2006,Duke,1,South,28.5656,1.8718387531360103,,,
2006,Southern,16,South,-3.64127,-2.6003791898846718,,,
2006,George Washington,8,South,14.89,-0.02714316288295198,,,
2006,UNC Wilmington,9,South,14.7547,-0.04593080315009691,,,
2006,Syracuse,5,South,13.3126,-0.24617955429015262,,,
2006,Texas A&M,12,South,15.8005,0.09928807483497362,,,
2006,LSU,4,South,20.2666,0.7194468346065588,,,
2006,Iona,13,South,11.4947,-0.49861156642350485,,,
2006,West Virginia,6,South,17.9911,0.4034728846591231,,,
2006,Southern Illinois,11,South,14.7533,-0.04612520593187081,,,
2006,Iowa,3,South,19.3097,0.586572533264128,,,
2006,Northwestern State,14,South,,,,,
2006,California,7,South,13.3727,-0.2378341205868606,,,
2006,NC State,10,South,16.6834,0.22188680056935756,,,
2006,Texas,2,South,26.3414,1.5629882765492884,,,
2006,Pennsylvania,15,South,,,,,
2006,Memphis,1,West,22.2972,1.0014141836565533,,,
2006,Oral Roberts,16,West,6.0496,-1.2547134143069507,,,
2006,Arkansas,8,West,18.107,0.41956665780740166,,,
2006,Bucknell,9,West,12.6066,-0.34421409995611146,,,
2006,Pittsburgh,5,West,21.5662,0.8999081597446325,,,
2006,Kent State,12,West,,,,,
2006,Kansas,4,West,24.1225,1.25487375335071,,,
2006,Bradley,13,West,16.3566,0.17650763693814617,,,
2006,Indiana,6,West,16.6049,0.210986358877038,,,
2006,San Diego State,11,West,13.0107,-0.2881011255883863,,,
2006,Gonzaga,3,West,14.6999,-0.053540283465245024,,,
2006,Xavier,14,West,12.9902,-0.29094773775007493,,,
2006,Marquette,7,West,15.573,0.06769762279672212,,,
2006,Alabama,10,West,11.0491,-0.5604871946795266,,,
2006,UCLA,2,West,22.2382,0.9932214949960835,,,
2006,Belmont,15,West,0.328042,-2.04920397950728,,,
2006,UConn,1,East,25.9129,1.5034871394135045,,,
2006,UAlbany,16,East,,,,,
2006,Kentucky,8,East,15.943,0.11907550083695542,,,
2006,UAB,9,East,12.5331,-0.35442024599923905,,,
2006,Washington,5,East,18.7484,0.5086309036857956,,,
2006,Utah State,12,East,11.7478,-0.46346632066138843,,,
2006,Illinois,4,East,23.7637,1.2050510975646676,,,
2006,Air Force,13,East,15.2867,0.027942253923968437,,,
2006,Michigan State,6,East,17.0338,0.27054303966475707,,,
2006,George Mason,11,East,16.5044,0.19703101632827186,,,
2006,North Carolina,3,East,23.2731,1.1369268084659148,,,
2006,Murray State,14,East,8.28998,-0.9436161969994422,,,
2006,Wichita State,7,East,15.4525,0.05096509765118666,,,
2006,Seton Hall,10,East,9.75889,-0.7396446325884173,,,
2006,Tennessee,2,East,19.1437,0.5635219177109421,,,
2006,Winthrop,15,East,9.66427,-0.752783483453733,,,
2006,Villanova,1,Midwest,25.8328,1.492364523113443,,,
2006,Monmouth,16,Midwest,-1.88684,-2.356760566722167,,,
2006,Hampton,16,Midwest,-9.77332,-3.4518703170106537,,,
2006,Arizona,8,Midwest,15.7758,0.09585825432796355,,,
2006,Wisconsin,9,Midwest,16.4836,0.19414274642763155,,,
2006,Nevada,5,Midwest,16.2837,0.16638480637292172,,,
2006,Montana,12,Midwest,8.81599,-0.8705749061131094,,,
2006,Boston College,4,Midwest,18.1943,0.4316890598422998,,,
2006,Pacific,13,Midwest,11.3464,-0.5192043753785498,,,
2006,Oklahoma,6,Midwest,14.8143,-0.03765479901172423,,,
2006,Milwaukee,11,Midwest,12.1486,-0.40781158142213014,,,
2006,Florida,3,Midwest,23.9172,1.2263659739948727,,,
2006,South Alabama,14,Midwest,9.98002,-0.7089387132072367,,,
2006,Georgetown,7,Midwest,19.7838,0.652405646720546,,,
2006,Northern Iowa,10,Midwest,16.3692,0.17825726197411074,,,
2006,Ohio State,2,Midwest,22.7439,1.0634425569553971,,,
2006,Davidson,15,Midwest,4.83337,-1.4235980537903914,,,
2005,Illinois,1,Midwest,33.3107,1.9544750326967932,,,
2005,Fairleigh Dickinson,16,Midwest,-3.07905,-1.9198977805257285,,,
2005,Texas,8,Midwest,17.8724,0.3107778431757537,,,
2005,Nevada,9,Midwest,11.6337,-0.3534490248255749,,,
2005,Alabama,5,Midwest,21.4752,0.694363615858394,,,
2005,Milwaukee,12,Midwest,12.9683,-0.2113557717384617,,,
2005,Boston College,4,Midwest,18.0519,0.329888991781431,,,
2005,Pennsylvania,13,Midwest,,,,,
2005,LSU,6,Midwest,14.5794,-0.03982389698299329,,,
2005,UAB,11,Midwest,12.3689,-0.27517316713814366,,,
2005,Arizona,3,Midwest,20.6464,0.6061222790094508,,,
2005,Utah State,14,Midwest,20.2874,0.5678999817980965,,,
2005,Southern Illinois,7,Midwest,16.5489,0.16986639370715317,,,
2005,Saint Mary's,10,Midwest,9.81777,-0.5467889027504074,,,
2005,Oklahoma State,2,Midwest,25.7432,1.1487724306162235,,,
2005,SE Louisiana,15,Midwest,,,,,
2005,Washington,1,West,22.6814,0.8227862757367663,,,
2005,Montana,16,West,-3.00797,-1.9123299786154688,,,
2005,Pacific,8,West,14.1981,-0.080420448310819,,,
2005,Pittsburgh,9,West,18.8718,0.4171827563596748,,,
2005,Georgia Tech,5,West,20.3479,0.5743413438629624,,,
2005,George Washington,12,West,14.7044,-0.02651529767541862,,,
2005,Louisville,4,West,24.7011,1.0378212999088348,,,
2005,Louisiana,13,West,,,,,
2005,Texas Tech,6,West,15.6457,0.07370377855034166,,,
2005,UCLA,11,West,11.4675,-0.37114413846492617,,,
2005,Gonzaga,3,West,18.4368,0.3708688307693151,,,
2005,Winthrop,14,West,5.00565,-1.059129517950137,,,
2005,West Virginia,7,West,13.8568,-0.11675824786022092,,,
2005,Creighton,10,West,14.4361,-0.055080875229196885,,,
2005,Wake Forest,2,West,25.8856,1.1639335869474123,,,
2005,Chattanooga,15,West,-0.470586,-1.6421777630518608,,,
2005,North Carolina,1,East,32.0028,1.8152244964217783,,,
2005,Oakland,16,East,-0.980674,-1.696486217480678,,,
2005,Alabama A&M,16,East,-12.2885,-2.9004168196708764,,,
2005,Minnesota,8,East,15.0549,0.010802014783020772,,,
2005,Iowa State,9,East,13.0077,-0.2071609012367141,,,
2005,Villanova,5,East,23.8126,0.943223776030594,,,
2005,New Mexico,12,East,15.6566,0.07486428840996211,,,
2005,Florida,4,East,24.8756,1.056400104542209,,,
2005,Ohio,13,East,8.03021,-0.7371082609763927,,,
2005,Wisconsin,6,East,20.345,0.5740325843590266,,,
2005,Northern Iowa,11,East,13.3809,-0.16742674714401912,,,
2005,Kansas,3,East,23.935,0.9562555564725711,,,
2005,Bucknell,14,East,5.8484,-0.9694029414184686,,,
2005,Charlotte,7,East,12.2743,-0.28524511509411615,,,
2005,NC State,10,East,19.009,0.43179027495966876,,,
2005,UConn,2,East,22.7543,0.830547850852944,,,
2005,UCF,15,East,-3.33956,-1.9476339661706585,,,
2005,Duke,1,South,28.6957,1.4631215462611369,,,
2005,Delaware State,16,South,-5.33826,-2.1604331456590544,,,
2005,Stanford,8,South,11.907,-0.32435110329949357,,,
2005,Mississippi State,9,South,14.4497,-0.05363289962453273,,,
2005,Michigan State,5,South,25.6192,1.1355703001031092,,,
2005,Old Dominion,12,South,10.002,-0.5271741567469315,,,
2005,Syracuse,4,South,21.3833,0.6845791336474648,,,
2005,Vermont,13,South,13.6451,-0.13929769164752942,,,
2005,Utah,6,South,20.1555,0.5538567478087435,,,
2005,UTEP,11,South,11.7556,-0.3404704787808281,,,
2005,Oklahoma,3,South,23.6343,0.9242403899782695,,,
2005,Niagara,14,South,5.48207,-1.0084056548932192,,,
2005,Cincinnati,7,South,20.1864,0.5571466335575759,,,
2005,Iowa,10,South,17.8671,0.3102135585651127,,,
2005,Kentucky,2,South,23.9456,0.9573841256938534,,,
2005,Eastern Kentucky,15,South,1.35916,-1.4473669122627606,,,
2004,Kentucky,1,Midwest,24.6321,1.0311994568302443,,,
2004,Florida A&M,16,Midwest,-10.7325,-2.619781995062838,,,
2004,Lehigh,16,Midwest,-5.7816,-2.1086594581140963,,,
2004,Washington,8,Midwest,11.1048,-0.3653361011625874,,,
2004,UAB,9,Midwest,14.4594,-0.019012874587974998,,,
2004,Providence,5,Midwest,18.6645,0.41511453257499586,,,
2004,Pacific,12,Midwest,8.74172,-0.6092964810153073,,,
2004,Kansas,4,Midwest,18.1966,0.36680932846295233,,,
2004,UIC,13,Midwest,,,,,
2004,Boston College,6,Midwest,14.6068,-0.003795548052144313,,,
2004,Utah,11,Midwest,14.839,0.020176386965629844,,,
2004,Georgia Tech,3,Midwest,24.8537,1.0540770657877754,,,
2004,Northern Iowa,14,Midwest,8.4316,-0.6413127449589426,,,
2004,Michigan State,7,Midwest,14.9366,0.03025244578447028,,,
2004,Nevada,10,Midwest,18.8308,0.4322830631239012,,,
2004,Gonzaga,2,Midwest,26.7299,1.2477727784507717,,,
2004,Valparaiso,15,Midwest,0.881225,-1.4208006814784346,,,
2004,Saint Joseph's,1,East,27.8057,1.358836549734671,,,
2004,Liberty,16,East,-2.70715,-1.791258443405244,,,
2004,Texas Tech,8,East,16.0926,0.14959592933549037,,,
2004,Charlotte,9,East,14.6558,0.0012631290187898742,,,
2004,Florida,5,East,19.9244,0.5451844762825477,,,
2004,Manhattan,12,East,11.6168,-0.31247808768670304,,,
2004,Wake Forest,4,East,22.3686,0.7975195476453534,,,
2004,VCU,13,East,8.73412,-0.61008109215284,,,
2004,Wisconsin,6,East,24.6539,1.033450051935272,,,
2004,Richmond,11,East,15.0585,0.04283719547726384,,,
2004,Pittsburgh,3,East,26.1303,1.1858710892317477,,,
2004,UCF,14,East,5.82918,-0.9099821813454874,,,
2004,Memphis,7,East,15.9997,0.14000509056222932,,,
2004,South Carolina,10,East,16.596,0.20156609336627185,,,
2004,Oklahoma State,2,East,24.7896,1.047459490272533,,,
2004,Eastern Washington,15,East,3.42788,-1.157888329313536,,,
2004,Duke,1,South,31.7279,1.7637578396860643,,,
2004,Alabama State,16,South,-10.6902,-2.6154150146526236,,,
2004,Seton Hall,8,South,17.629,0.30821126508617136,,,
2004,Arizona,9,South,16.6199,0.20403348891719703,,,
2004,Illinois,5,South,19.1845,0.4687984525114408,,,
2004,Murray State,12,South,11.6398,-0.3101036066125911,,,
2004,Cincinnati,4,South,23.8562,0.9510968539866141,,,
2004,East Tennessee State,13,South,,,,,
2004,North Carolina,6,South,23.0232,0.8650993437807319,,,
2004,Air Force,11,South,16.1376,0.15424165317614408,,,
2004,Texas,3,South,20.3341,0.5874812108940123,,,
2004,Princeton,14,South,5.49455,-0.9445288162076653,,,
2004,Xavier,7,South,17.837,0.3296848330607492,,,
2004,Louisville,10,South,21.6473,0.7230537563950501,,,
2004,Mississippi State,2,South,22.6715,0.8287904310083327,,,
2004,Monmouth,15,South,-3.56253,-1.8795664269345447,,,
2004,Stanford,1,West,23.0568,0.8685681509150868,,,
2004,UTSA,16,West,-7.53956,-2.290148273290006,,,
2004,Alabama,8,West,16.4613,0.1876598933365813,,,
2004,Southern Illinois,9,West,14.3539,-0.02990451603661923,,,
2004,Syracuse,5,West,15.6907,0.10810445352307246,,,
2004,BYU,12,West,16.3472,0.1758804024428344,,,
2004,Maryland,4,West,20.2142,0.5751029378163591,,,
2004,UTEP,13,West,14.5091,-0.013881930701741733,,,
2004,Vanderbilt,6,West,18.9602,0.44564210012347044,,,
2004,Western Michigan,11,West,17.4602,0.29078463876834065,,,
2004,NC State,3,West,24.3286,0.9998666304827231,,,
2004,Louisiana,14,West,,,,,
2004,DePaul,7,West,11.8121,-0.2923156462182652,,,
2004,Dayton,10,West,9.7763,-0.5024881927694472,,,
2004,UConn,2,West,25.8489,1.1568198294815255,,,
2004,Vermont,15,West,-1.29931,-1.6459154244757734,,,
2003,Kentucky,1,Midwest,29.7672,1.747786833496832,,,
2003,IU Indianapolis,16,Midwest,,,,,
2003,Oregon,8,Midwest,14.3485,-0.14328029627503586,,,
2003,Utah,9,Midwest,14.8447,-0.08242253850085249,,,
2003,Wisconsin,5,Midwest,22.3863,0.8425368851786742,,,
2003,Weber State,12,Midwest,8.7425,-0.830842952627458,,,
2003,Dayton,4,Midwest,15.8425,0.03995527429052224,,,
2003,Tulsa,13,Midwest,11.4437,-0.49954715395832444,,,
2003,Missouri,6,Midwest,17.6329,0.2595436046389662,,,
2003,Southern Illinois,11,Midwest,11.8425,-0.4506352760858047,,,
2003,Marquette,3,Midwest,21.2188,0.6993457682875841,,,
2003,Holy Cross,14,Midwest,10.1775,-0.6548435926799507,,,
2003,Indiana,7,Midwest,14.5633,-0.11693558371982705,,,
2003,Alabama,10,Midwest,15.468,-0.005976265988461296,,,
2003,Pittsburgh,2,Midwest,27.1788,1.4303256883483109,,,
2003,Wagner,15,Midwest,-1.04621,-2.0314051092210215,,,
2003,Arizona,1,West,26.4243,1.3377880457835762,,,
2003,Vermont,16,West,1.8376,-1.677712625450833,,,
2003,Cincinnati,8,West,15.3334,-0.022484638008624786,,,
2003,Gonzaga,9,West,14.9545,-0.06895582789302233,,,
2003,Notre Dame,5,West,19.6817,0.5108240845417208,,,
2003,Milwaukee,12,West,12.6377,-0.35310587467099075,,,
2003,Illinois,4,West,24.9472,1.1566252202933582,,,
2003,Western Kentucky,13,West,11.5715,-0.4838727858738007,,,
2003,Creighton,6,West,18.3096,0.3425392609988813,,,
2003,Central Michigan,11,West,10.3641,-0.631957543504895,,,
2003,Duke,3,West,22.8018,0.8934969785990153,,,
2003,Colorado State,14,West,6.27421,-1.133572890024554,,,
2003,Memphis,7,West,17.8261,0.28323912822214287,,,
2003,Arizona State,10,West,16.7407,0.1501173823775266,,,
2003,Kansas,2,West,27.1016,1.4208572907260482,,,
2003,Utah State,15,West,6.73911,-1.0765540033070653,,,
2003,Texas,1,South,23.3866,0.9652213170640345,,,
2003,UNC Asheville,16,South,-13.3682,-3.5426680731789206,,,
2003,Texas Southern,16,South,-9.73895,-3.0975491344406,,,
2003,LSU,8,South,20.0374,0.554449849233936,,,
2003,Purdue,9,South,15.962,0.054611666983015054,,,
2003,UConn,5,South,18.3956,0.3530869578319726,,,
2003,BYU,12,South,18.2088,0.33017637912939796,,,
2003,Stanford,4,South,14.8974,-0.07595900799964442,,,
2003,San Diego,13,South,8.36166,-0.8775520789287881,,,
2003,Maryland,6,South,21.493,0.7329757505158809,,,
2003,UNC Wilmington,11,South,14.4278,-0.13355433861382518,,,
2003,Xavier,3,South,20.8379,0.6526292831279984,,,
2003,Troy,14,South,,,,,
2003,Michigan State,7,South,17.7907,0.2788974018513125,,,
2003,Colorado,10,South,15.8705,0.04338940814315659,,,
2003,Florida,2,South,23.6341,0.9955766073685696,,,
2003,Sam Houston,15,South,,,,,
2003,Oklahoma,1,East,23.4861,0.9774247570046455,,,
2003,South Carolina State,16,East,,,,,
2003,California,8,East,13.5863,-0.23676232564924493,,,
2003,NC State,9,East,13.034,-0.30450061589245614,,,
2003,Mississippi State,5,East,22.4034,0.8446341597815333,,,
2003,Butler,12,East,15.3765,-0.017198524828319763,,,
2003,Louisville,4,East,23.6507,0.9976125581526314,,,
2003,Austin Peay,13,East,3.16008,-1.5155135776854116,,,
2003,Oklahoma State,6,East,17.3367,0.2232153743835993,,,
2003,Pennsylvania,11,East,,,,,
2003,Syracuse,3,East,19.9564,0.544515390588815,,,
2003,Manhattan,14,East,10.0239,-0.6736822698144017,,,
2003,Saint Joseph's,7,East,21.5962,0.7456329867155903,,,
2003,Auburn,10,East,12.8881,-0.3223949062174328,,,
2003,Wake Forest,2,East,20.8361,0.6524085173803287,,,
2003,East Tennessee State,15,East,,,,,
2002,Duke,1,South,34.022,2.1708935037819246,,,
2002,Winthrop,16,South,-5.04399,-2.227156479928526,,,
2002,Notre Dame,8,South,17.7678,0.3409953226472241,,,
2002,Charlotte,9,South,16.9942,0.2539034182209338,,,
2002,Indiana,5,South,22.9213,0.9211764620744292,,,
2002,Utah,12,South,15.2805,0.06097503583296419,,,
2002,USC,4,South,21.8232,0.7975523407578455,,,
2002,UNC Wilmington,13,South,10.7173,-0.4527501170600645,,,
2002,California,6,South,16.8143,0.23365027240101446,,,
2002,Pennsylvania,11,South,,,,,
2002,Pittsburgh,3,South,19.2728,0.5104282546037475,,,
2002,Central Connecticut,14,South,0.972884,-1.5497766772488082,,,
2002,Oklahoma State,7,South,15.6932,0.10743681059605861,,,
2002,Kent State,10,South,,,,,
2002,Alabama,2,South,20.0181,0.5943341444291276,,,
2002,Florida Atlantic,15,South,-3.08732,-2.006874529781436,,,
2002,Cincinnati,1,West,30.8442,1.8131367123058846,,,
2002,Boston University,16,West,-2.19695,-1.9066366562757016,,,
2002,UCLA,8,West,15.3217,0.06561333270778728,,,
2002,Ole Miss,9,West,,,,,
2002,Miami,5,West,,,,,
2002,Missouri,12,West,15.1086,0.04162253018291333,,,
2002,Ohio State,4,West,20.8285,0.6855689936368129,,,
2002,Davidson,13,West,3.34606,-1.2826044727778083,,,
2002,Gonzaga,6,West,19.7952,0.5692400576961648,,,
2002,Wyoming,11,West,10.8511,-0.4376869102190127,,,
2002,Arizona,3,West,21.8199,0.7971808266877749,,,
2002,UC Santa Barbara,14,West,9.59321,-0.5793001931285088,,,
2002,Xavier,7,West,18.7095,0.4470119286428771,,,
2002,Hawaii,10,West,13.5696,-0.13163812249555157,,,
2002,Oklahoma,2,West,24.8637,1.1398518953185166,,,
2002,UIC,15,West,,,,,
2002,Maryland,1,East,26.8534,1.3638523635669517,,,
2002,Siena,16,East,-1.73585,-1.8547260084849024,,,
2002,Alcorn State,16,East,,,,,
2002,Wisconsin,8,East,13.2916,-0.162935368398484,,,
2002,St. John's,9,East,9.28117,-0.6144296629542321,,,
2002,Marquette,5,East,22.2615,0.8468961640645197,,,
2002,Tulsa,12,East,15.2246,0.05468181264600767,,,
2002,Kentucky,4,East,22.1792,0.8376308283169969,,,
2002,Valparaiso,13,East,14.1322,-0.06830060254954486,,,
2002,Texas Tech,6,East,17.3249,0.29113363124287556,,,
2002,Southern Illinois,11,East,12.7039,-0.22909864687745335,,,
2002,Georgia,3,East,18.8371,0.4613771393522808,,,
2002,Murray State,14,East,1.07887,-1.537844771118347,,,
2002,NC State,7,East,18.2573,0.3961032430410568,,,
2002,Michigan State,10,East,17.2017,0.2772637726268996,,,
2002,UConn,2,East,18.5499,0.4290441572539995,,,
2002,Hampton,15,East,3.92456,-1.217476930494188,,,
2002,Kansas,1,Midwest,27.7883,1.4691034254182167,,,
2002,Holy Cross,16,Midwest,-0.667653,-1.7344683675432662,,,
2002,Stanford,8,Midwest,21.0509,0.710606790359159,,,
2002,Western Kentucky,9,Midwest,15.3154,0.06490407857401584,,,
2002,Florida,5,Midwest,25.7176,1.2359839754498625,,,
2002,Creighton,12,Midwest,11.3452,-0.3820611217275056,,,
2002,Illinois,4,Midwest,21.9149,0.8078759287049639,,,
2002,San Diego State,13,Midwest,10.3606,-0.4929074106340791,,,
2002,Texas,6,Midwest,16.5086,0.1992345599099122,,,
2002,Boston College,11,Midwest,10.2439,-0.5060454991120368,,,
2002,Mississippi State,3,Midwest,18.9632,0.47557348002983413,,,
2002,McNeese,14,Midwest,5.73024,-1.0141934377531543,,,
2002,Wake Forest,7,Midwest,16.6817,0.21872216158544303,,,
2002,Pepperdine,10,Midwest,12.7171,-0.22761259059717026,,,
2002,Oregon,2,Midwest,24.1236,1.056531421603551,,,
2002,Montana,15,Midwest,-4.18602,-2.13056619911076,,,
